1.751431,192.168.50.90,52.168.112.66,63882,443,477,2,1777666243
1.948027,52.168.112.66,192.168.50.90,443,63882,1492,1,1242845847
1.949697,52.168.112.66,192.168.50.90,443,63882,1492,1,1242847299
1.950784,52.168.112.66,192.168.50.90,443,63882,1492,1,1242848751
1.951347,52.168.112.66,192.168.50.90,443,63882,175,2,1242850203
1.951775,192.168.50.90,52.168.112.66,63882,443,40,1,1777666680
1.952595,192.168.50.90,52.168.112.66,63882,443,0,2,1777666680
2.139995,52.168.112.66,192.168.50.90,443,63882,40,1,1242850338
2.140463,52.168.112.66,192.168.50.90,443,63882,40,1,1242850338
2.148225,52.168.112.66,192.168.50.90,443,63882,143,2,1242850338
2.190867,52.168.112.66,192.168.50.90,443,63882,505,3,1242850441
2.192053,192.168.50.90,52.168.112.66,63882,443,40,1,1777671649
2.193052,192.168.50.90,52.168.112.66,63882,443,64,2,1777671649
2.19359,192.168.50.90,52.168.112.66,63882,443,40,2,1777671673
2.298309,127.0.0.1,127.0.0.1,63883,28194,52,1,92227909
2.299096,127.0.0.1,127.0.0.1,28194,63883,40,2,0
2.4063,192.168.50.90,192.168.1.1,57488,5351,88
2.407172,52.168.112.66,192.168.50.90,443,63882,40,1,1242850907
2.622288,127.0.0.1,127.0.0.1,63884,1120,52,1,448695438
2.622566,127.0.0.1,127.0.0.1,1120,63884,52,2,506655919
2.622872,127.0.0.1,127.0.0.1,63884,1120,40,1,448695439
2.62317,127.0.0.1,127.0.0.1,63884,1120,183,2,448695439
2.623692,127.0.0.1,127.0.0.1,1120,63884,40,1,506655920
2.624014,127.0.0.1,127.0.0.1,1120,63884,57,2,506655920
2.624249,127.0.0.1,127.0.0.1,63884,1120,40,1,448695582
2.624464,127.0.0.1,127.0.0.1,1120,63884,61,2,506655937
2.624626,127.0.0.1,127.0.0.1,63884,1120,40,1,448695582
2.624827,127.0.0.1,127.0.0.1,1120,63884,77,2,506655958
2.625067,127.0.0.1,127.0.0.1,63884,1120,40,1,448695582
2.6253,127.0.0.1,127.0.0.1,1120,63884,59,2,506655995
2.625466,127.0.0.1,127.0.0.1,63884,1120,40,1,448695582
2.625655,127.0.0.1,127.0.0.1,1120,63884,42,2,506656014
2.625814,127.0.0.1,127.0.0.1,63884,1120,40,1,448695582
2.626253,127.0.0.1,127.0.0.1,1120,63884,859,2,506656016
2.626472,127.0.0.1,127.0.0.1,63884,1120,40,1,448695582
2.626676,127.0.0.1,127.0.0.1,63884,1120,40,2,448695582
2.626926,127.0.0.1,127.0.0.1,1120,63884,40,1,506656836
2.627135,127.0.0.1,127.0.0.1,1120,63884,40,2,506656835
2.627327,127.0.0.1,127.0.0.1,63884,1120,40,1,448695583
2.731088,192.168.50.90,35.186.224.45,53752,443,83,2,3986162119
2.731798,35.186.224.45,192.168.50.90,443,53752,80,2,996451478
2.732067,192.168.50.90,35.186.224.45,53752,443,40,1,3986162162
2.83969,127.0.0.1,127.0.0.1,63883,28194,52,1,92227909
2.84024,127.0.0.1,127.0.0.1,28194,63883,40,2,0
3.040207,192.168.50.90,31.13.87.1,51863,443,72,2,4224637059
3.042916,31.13.87.1,192.168.50.90,443,51863,40,1,1949981399
3.277171,31.13.87.1,192.168.50.90,443,51863,68,2,1949981399
3.31855,192.168.50.90,31.13.87.1,51863,443,40,1,4224637091
3.333402,192.168.50.90,192.168.1.1,62174,5351,88
3.520457,192.168.50.90,20.42.65.93,55981,443,158,2,1758408673
3.628332,192.168.50.90,20.42.65.93,55981,443,0,2,1758408791
3.737332,192.168.50.90,45.121.184.100,59670,27019,94,2,2694677695
3.845688,20.42.65.93,192.168.50.90,443,55981,40,1,145390919
3.951205,20.42.65.93,192.168.50.90,443,55981,138,2,145390919
4.05702,45.121.184.100,192.168.50.90,27019,59670,40,1,1533855867
4.163547,192.168.50.90,20.42.65.93,55981,443,40,1,1758413131
4.271192,162.159.136.234,192.168.50.90,443,51862,535,2,260277241
4.378874,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
4.486391,192.168.50.90,192.168.1.1,62174,5351,88
4.593591,162.159.136.234,192.168.50.90,443,51862,754,2,260277736
4.701389,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
5.022294,162.159.136.234,192.168.50.90,443,51862,477,2,260278450
5.022512,127.0.0.1,127.0.0.1,63883,28194,52,1,92227909
5.069352,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
5.069535,127.0.0.1,127.0.0.1,28194,63883,40,2,0
5.177957,127.0.0.1,127.0.0.1,63883,28194,52,1,92227909
5.178619,127.0.0.1,127.0.0.1,28194,63883,40,2,0
5.179202,127.0.0.1,127.0.0.1,63883,28194,52,1,92227909
5.179876,127.0.0.1,127.0.0.1,28194,63883,40,2,0
5.330845,127.0.0.1,127.0.0.1,63885,28194,52,1,30345352
5.331126,127.0.0.1,127.0.0.1,28194,63885,40,2,0
5.438941,192.168.50.90,192.168.1.1,62174,5351,88
5.45451,142.250.196.196,192.168.50.90,443,63865,40,2,1791118212
5.454913,192.168.50.90,142.250.196.196,63865,443,40,1,2116861087
5.62453,127.0.0.1,127.0.0.1,63886,1120,52,1,3426435521
5.624857,127.0.0.1,127.0.0.1,1120,63886,52,2,3543051947
5.625036,127.0.0.1,127.0.0.1,63886,1120,40,1,3426435522
5.625259,127.0.0.1,127.0.0.1,63886,1120,183,2,3426435522
5.625426,127.0.0.1,127.0.0.1,1120,63886,40,1,3543051948
5.62563,127.0.0.1,127.0.0.1,1120,63886,57,2,3543051948
5.625803,127.0.0.1,127.0.0.1,63886,1120,40,1,3426435665
5.626068,127.0.0.1,127.0.0.1,1120,63886,61,2,3543051965
5.626261,127.0.0.1,127.0.0.1,63886,1120,40,1,3426435665
5.626532,127.0.0.1,127.0.0.1,1120,63886,77,2,3543051986
5.626721,127.0.0.1,127.0.0.1,63886,1120,40,1,3426435665
5.626912,127.0.0.1,127.0.0.1,1120,63886,59,2,3543052023
5.627073,127.0.0.1,127.0.0.1,63886,1120,40,1,3426435665
5.627266,127.0.0.1,127.0.0.1,1120,63886,42,2,3543052042
5.627427,127.0.0.1,127.0.0.1,63886,1120,40,1,3426435665
5.627645,127.0.0.1,127.0.0.1,1120,63886,859,2,3543052044
5.627824,127.0.0.1,127.0.0.1,63886,1120,40,1,3426435665
5.627988,127.0.0.1,127.0.0.1,63886,1120,40,2,3426435665
5.628146,127.0.0.1,127.0.0.1,1120,63886,40,2,3543052863
5.628321,127.0.0.1,127.0.0.1,1120,63886,40,1,3543052864
5.842045,162.159.136.234,192.168.50.90,443,51862,296,2,260278887
5.842298,127.0.0.1,127.0.0.1,63885,28194,52,1,30345352
5.886916,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
5.887109,127.0.0.1,127.0.0.1,28194,63885,40,2,0
5.997203,127.0.0.1,127.0.0.1,1120,63886,40,2,3543052863
5.997993,127.0.0.1,127.0.0.1,63886,1120,40,1,3426435666
6.352483,127.0.0.1,127.0.0.1,63885,28194,52,1,30345352
6.352912,127.0.0.1,127.0.0.1,28194,63885,40,2,0
6.458928,192.168.50.90,192.168.1.1,59246,5351,88
6.740745,192.168.50.90,31.13.87.4,51880,443,0,2,4076290066
6.741423,192.168.50.90,31.13.87.4,51880,443,69,2,4076297263
6.74199,192.168.50.90,31.13.87.1,52798,443,72,2,602771020
6.74241,192.168.50.90,31.13.87.1,55917,443,72,2,800130343
6.743145,192.168.50.90,142.250.198.78,53065,443,0,2,1218381560
6.743626,192.168.50.90,142.250.198.78,53065,443,297,2,1218384749
6.744103,31.13.87.4,192.168.50.90,443,51880,40,1,700404596
6.74486,31.13.87.1,192.168.50.90,443,55917,40,1,4257617924
6.745293,31.13.87.1,192.168.50.90,443,52798,40,1,3094379691
6.745647,31.13.87.4,192.168.50.90,443,51880,40,1,700404596
6.746045,31.13.87.4,192.168.50.90,443,51880,40,1,700404596
6.747977,142.250.198.78,192.168.50.90,443,53065,40,1,3233930902
6.748516,142.250.198.78,192.168.50.90,443,53065,40,1,3233930902
6.763319,142.250.198.78,192.168.50.90,443,53065,134,2,3233930902
6.764022,192.168.50.90,142.250.198.78,53065,443,79,2,1218385006
6.772161,142.250.198.78,192.168.50.90,443,53065,40,1,3233930996
6.80283,162.159.136.234,192.168.50.90,443,51862,245,2,260279143
6.804129,162.159.136.234,192.168.50.90,443,51862,100,2,260279348
6.804376,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
6.806603,162.159.136.234,192.168.50.90,443,51862,82,2,260279408
6.807041,162.159.136.234,192.168.50.90,443,51862,390,2,260279450
6.807251,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
6.835953,162.159.136.234,192.168.50.90,443,51862,193,2,260279800
6.888344,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
6.894668,31.13.87.4,192.168.50.90,443,51880,75,2,700404596
6.995761,31.13.87.4,192.168.50.90,443,51880,84,2,700404631
7.103647,192.168.50.90,31.13.87.4,51880,443,40,1,4076297292
7.208724,192.168.50.90,31.13.87.4,51880,443,76,2,4076297292
7.318017,31.13.87.4,192.168.50.90,443,51880,40,1,700404675
7.424639,31.13.87.1,192.168.50.90,443,52798,68,2,3094379691
7.532519,31.13.87.1,192.168.50.90,443,55917,68,2,4257617924
7.642,192.168.50.90,192.168.50.1,53352,53,76
7.748054,192.168.50.90,192.168.50.1,60263,53,76
7.857291,192.168.50.1,192.168.50.90,53,53352,183
7.965084,192.168.50.1,192.168.50.90,53,60263,202
8.070577,192.168.50.90,142.250.196.196,63865,443,40,2,2116861087
8.179828,192.168.50.90,3.169.55.67,53840,443,52,1,897636614
8.288864,142.250.196.196,192.168.50.90,443,63865,40,1,1791118213
8.397245,3.169.55.67,192.168.50.90,443,53840,52,2,1214991827
8.506202,192.168.50.90,3.169.55.67,53840,443,40,1,897636615
8.615123,192.168.50.90,3.169.55.67,53840,443,0,2,897636615
8.722109,3.169.55.67,192.168.50.90,443,53840,40,1,1214991828
8.831579,3.169.55.67,192.168.50.90,443,53840,40,1,1214991828
8.941096,3.169.55.67,192.168.50.90,443,53840,274,2,1214991828
9.051485,192.168.50.90,3.169.55.67,53840,443,104,2,897638636
9.158672,192.168.50.90,3.169.55.67,53840,443,132,2,897638700
9.265773,192.168.50.90,3.169.55.67,53840,443,1026,2,897638792
9.374672,3.169.55.67,192.168.50.90,443,53840,40,1,1214992062
9.483358,3.169.55.67,192.168.50.90,443,53840,219,2,1214992062
9.59291,3.169.55.67,192.168.50.90,443,53840,111,2,1214992241
9.701151,192.168.50.90,3.169.55.67,53840,443,40,1,897639778
9.810752,192.168.50.90,3.169.55.67,53840,443,71,2,897639778
9.918539,3.169.55.67,192.168.50.90,443,53840,409,2,1214992312
10.026024,192.168.50.90,31.13.87.1,55917,443,40,1,800130375
10.133599,192.168.50.90,31.13.87.1,52798,443,40,1,602771052
10.239578,192.168.50.90,3.169.55.67,53840,443,40,1,897639809
10.347503,3.169.55.67,192.168.50.90,443,53840,40,1,1214992681
10.454651,192.168.50.90,192.168.1.1,59246,5351,88
10.562825,142.250.196.202,192.168.50.90,443,59914,104,2,3044289003
10.670819,192.168.50.90,142.250.196.202,59914,443,75,2,1324510656
10.776467,192.168.50.90,142.250.196.202,59914,443,75,2,1324510691
10.883612,142.250.196.202,192.168.50.90,443,59914,40,1,3044289067
10.990423,142.250.196.202,192.168.50.90,443,59914,40,1,3044289067
11.095936,192.168.50.90,192.168.1.1,59246,5351,88
11.20516,192.168.50.90,192.168.1.1,60265,5351,88
11.31295,142.250.204.35,192.168.50.90,443,58975,113,2,4193233280
11.421869,192.168.50.90,142.250.204.35,58975,443,40,2,1913627428
11.532017,142.250.204.35,192.168.50.90,443,58975,40,2,4193233353
11.637187,192.168.50.90,142.250.204.35,58975,443,40,1,1913627429
11.744506,192.168.50.90,192.168.1.1,60265,5351,88
11.85262,192.168.50.90,180.177.149.98,58530,63472,60,2,923423582
11.962035,180.177.149.98,192.168.50.90,63472,58530,60,2,2300996422
12.070358,192.168.50.90,142.250.198.67,59880,443,41,1,1079808177
12.176628,180.177.149.98,192.168.50.90,63472,58530,60,2,2300996442
12.286794,192.168.50.90,180.177.149.98,58530,63472,40,1,923423602
12.394208,192.168.50.90,180.177.149.98,58530,63472,60,2,923423602
12.50074,142.250.198.67,192.168.50.90,443,59880,52,1,3887804575
12.609394,180.177.149.98,192.168.50.90,63472,58530,40,1,2300996462
12.718648,192.168.50.90,192.168.1.1,60265,5351,88
12.824323,192.168.50.90,192.168.1.1,60266,5351,88
12.933358,192.168.50.90,40.81.252.176,52919,3544,89
13.041428,192.168.50.90,142.250.196.196,51905,443,52,1,3732098833
13.153325,142.250.196.196,192.168.50.90,443,51905,52,2,2994148315
13.260221,192.168.50.90,142.250.196.196,51905,443,40,1,3732098834
13.369265,192.168.50.90,142.250.196.196,51905,443,0,2,3732098834
13.478998,142.250.196.196,192.168.50.90,443,51905,40,1,2994148316
13.586085,142.250.196.196,192.168.50.90,443,51905,40,1,2994148316
13.695419,142.250.196.196,192.168.50.90,443,51905,1452,1,2994148316
13.802869,142.250.196.196,192.168.50.90,443,51905,1452,1,2994149728
13.908636,192.168.50.90,142.250.196.196,51905,443,40,1,3732100622
14.01491,142.250.196.196,192.168.50.90,443,51905,1452,1,2994151140
14.122556,142.250.196.196,192.168.50.90,443,51905,1182,2,2994152552
14.228878,192.168.50.90,142.250.196.196,51905,443,40,1,3732100622
14.338046,192.168.50.90,142.250.196.196,51905,443,114,2,3732100622
14.444032,142.250.196.196,192.168.50.90,443,51905,40,1,2994153694
14.549553,40.81.252.176,192.168.50.90,3544,52919,137
14.658016,192.168.50.90,192.168.1.1,60266,5351,88
14.764536,162.159.136.234,192.168.50.90,443,51862,154,2,260279953
14.872724,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
14.981,192.168.50.90,192.168.1.1,60266,5351,88
15.091153,162.159.136.234,192.168.50.90,443,51862,412,2,260280067
15.197555,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
15.521152,192.168.50.90,192.168.1.1,60397,5351,88
15.522122,127.0.0.1,127.0.0.1,63885,28194,52,1,30345352
15.629514,127.0.0.1,127.0.0.1,28194,63885,40,2,0
15.631391,127.0.0.1,127.0.0.1,63885,28194,52,1,30345352
15.632629,127.0.0.1,127.0.0.1,28194,63885,40,2,0
15.633728,127.0.0.1,127.0.0.1,53841,28194,52,1,1050775884
15.634717,127.0.0.1,127.0.0.1,28194,53841,40,2,0
15.635634,127.0.0.1,127.0.0.1,53842,1120,52,1,2537905491
15.635909,127.0.0.1,127.0.0.1,1120,53842,52,2,3593439779
15.63615,127.0.0.1,127.0.0.1,53842,1120,40,1,2537905492
15.636366,127.0.0.1,127.0.0.1,53842,1120,183,2,2537905492
15.636549,127.0.0.1,127.0.0.1,1120,53842,40,1,3593439780
15.636936,127.0.0.1,127.0.0.1,1120,53842,57,2,3593439780
15.637164,127.0.0.1,127.0.0.1,53842,1120,40,1,2537905635
15.637352,127.0.0.1,127.0.0.1,1120,53842,61,2,3593439797
15.637507,127.0.0.1,127.0.0.1,53842,1120,40,1,2537905635
15.637797,127.0.0.1,127.0.0.1,1120,53842,77,2,3593439818
15.638007,127.0.0.1,127.0.0.1,53842,1120,40,1,2537905635
15.638276,127.0.0.1,127.0.0.1,1120,53842,59,2,3593439855
15.638514,127.0.0.1,127.0.0.1,53842,1120,40,1,2537905635
15.63879,127.0.0.1,127.0.0.1,1120,53842,42,2,3593439874
15.638958,127.0.0.1,127.0.0.1,53842,1120,40,1,2537905635
15.63928,127.0.0.1,127.0.0.1,1120,53842,859,2,3593439876
15.639499,127.0.0.1,127.0.0.1,53842,1120,40,1,2537905635
15.639737,127.0.0.1,127.0.0.1,1120,53842,40,2,3593440695
15.639941,127.0.0.1,127.0.0.1,53842,1120,40,1,2537905635
15.640136,127.0.0.1,127.0.0.1,53842,1120,40,2,2537905635
15.640307,127.0.0.1,127.0.0.1,1120,53842,40,1,3593440696
15.640467,127.0.0.1,127.0.0.1,53841,28194,52,1,1050775884
15.640631,127.0.0.1,127.0.0.1,28194,53841,40,2,0
15.640797,127.0.0.1,127.0.0.1,53841,28194,52,1,1050775884
15.640949,127.0.0.1,127.0.0.1,28194,53841,40,2,0
15.641114,127.0.0.1,127.0.0.1,53841,28194,52,1,1050775884
15.641283,127.0.0.1,127.0.0.1,28194,53841,40,2,0
15.641462,127.0.0.1,127.0.0.1,53841,28194,52,1,1050775884
15.641617,127.0.0.1,127.0.0.1,28194,53841,40,2,0
15.641772,127.0.0.1,127.0.0.1,53843,28194,52,1,462907122
15.64193,127.0.0.1,127.0.0.1,28194,53843,40,2,0
15.6421,127.0.0.1,127.0.0.1,53844,1120,52,1,3827563078
15.642417,127.0.0.1,127.0.0.1,1120,53844,52,2,3547681606
15.642626,127.0.0.1,127.0.0.1,53844,1120,40,1,3827563079
15.642842,127.0.0.1,127.0.0.1,53844,1120,183,2,3827563079
15.642998,127.0.0.1,127.0.0.1,1120,53844,40,1,3547681607
15.643182,127.0.0.1,127.0.0.1,1120,53844,57,2,3547681607
15.643492,127.0.0.1,127.0.0.1,53844,1120,40,1,3827563222
15.643758,127.0.0.1,127.0.0.1,1120,53844,61,2,3547681624
15.64394,127.0.0.1,127.0.0.1,53844,1120,40,1,3827563222
15.644141,127.0.0.1,127.0.0.1,1120,53844,77,2,3547681645
15.644337,127.0.0.1,127.0.0.1,53844,1120,40,1,3827563222
15.644557,127.0.0.1,127.0.0.1,1120,53844,59,2,3547681682
15.64472,127.0.0.1,127.0.0.1,53844,1120,40,1,3827563222
15.644902,127.0.0.1,127.0.0.1,1120,53844,42,2,3547681701
15.645064,127.0.0.1,127.0.0.1,53844,1120,40,1,3827563222
15.645298,127.0.0.1,127.0.0.1,1120,53844,859,2,3547681703
15.645461,127.0.0.1,127.0.0.1,53844,1120,40,1,3827563222
15.645614,127.0.0.1,127.0.0.1,1120,53844,40,2,3547682522
15.645764,127.0.0.1,127.0.0.1,53844,1120,40,1,3827563222
15.645972,127.0.0.1,127.0.0.1,53844,1120,40,2,3827563222
15.646147,127.0.0.1,127.0.0.1,1120,53844,40,1,3547682523
15.646305,127.0.0.1,127.0.0.1,53843,28194,52,1,462907122
15.646472,127.0.0.1,127.0.0.1,28194,53843,40,2,0
15.64663,127.0.0.1,127.0.0.1,53843,28194,52,1,462907122
15.64679,127.0.0.1,127.0.0.1,28194,53843,40,2,0
15.646962,127.0.0.1,127.0.0.1,53843,28194,52,1,462907122
15.647125,127.0.0.1,127.0.0.1,28194,53843,40,2,0
15.647292,127.0.0.1,127.0.0.1,53843,28194,52,1,462907122
15.647444,127.0.0.1,127.0.0.1,28194,53843,40,2,0
15.647606,127.0.0.1,127.0.0.1,51906,28194,52,1,4186245895
15.647759,127.0.0.1,127.0.0.1,28194,51906,40,2,0
15.647913,127.0.0.1,127.0.0.1,51907,1120,52,1,3999057076
15.648076,127.0.0.1,127.0.0.1,1120,51907,52,2,3908611594
15.648229,127.0.0.1,127.0.0.1,51907,1120,40,1,3999057077
15.648426,127.0.0.1,127.0.0.1,51907,1120,183,2,3999057077
15.648579,127.0.0.1,127.0.0.1,1120,51907,40,1,3908611595
15.649078,127.0.0.1,127.0.0.1,1120,51907,57,2,3908611595
15.64935,127.0.0.1,127.0.0.1,51907,1120,40,1,3999057220
15.649566,127.0.0.1,127.0.0.1,1120,51907,61,2,3908611612
15.649737,127.0.0.1,127.0.0.1,51907,1120,40,1,3999057220
15.649936,127.0.0.1,127.0.0.1,1120,51907,77,2,3908611633
15.650094,127.0.0.1,127.0.0.1,51907,1120,40,1,3999057220
15.650283,127.0.0.1,127.0.0.1,1120,51907,59,2,3908611670
15.650435,127.0.0.1,127.0.0.1,51907,1120,40,1,3999057220
15.650623,127.0.0.1,127.0.0.1,1120,51907,42,2,3908611689
15.650777,127.0.0.1,127.0.0.1,51907,1120,40,1,3999057220
15.650992,127.0.0.1,127.0.0.1,1120,51907,859,2,3908611691
15.651154,127.0.0.1,127.0.0.1,51907,1120,40,1,3999057220
15.651308,127.0.0.1,127.0.0.1,51907,1120,40,2,3999057220
15.65147,127.0.0.1,127.0.0.1,1120,51907,40,2,3908612510
15.651622,127.0.0.1,127.0.0.1,1120,51907,40,1,3908612511
15.651773,127.0.0.1,127.0.0.1,51907,1120,40,1,3999057221
15.65195,127.0.0.1,127.0.0.1,51906,28194,52,1,4186245895
15.652113,127.0.0.1,127.0.0.1,28194,51906,40,2,0
15.652276,127.0.0.1,127.0.0.1,51906,28194,52,1,4186245895
15.65243,127.0.0.1,127.0.0.1,28194,51906,40,2,0
15.997751,127.0.0.1,127.0.0.1,51906,28194,52,1,4186245895
15.998008,127.0.0.1,127.0.0.1,28194,51906,40,2,0
16.108215,192.168.50.1,239.255.255.250,55243,1900,411
16.109777,192.168.50.1,239.255.255.250,55243,1900,483
16.110996,192.168.50.1,239.255.255.250,55243,1900,420
16.112233,192.168.50.1,239.255.255.250,55243,1900,479
16.113371,192.168.50.1,239.255.255.250,55243,1900,420
16.114853,192.168.50.1,239.255.255.250,55243,1900,459
16.116033,192.168.50.1,239.255.255.250,55243,1900,420
16.117029,192.168.50.1,239.255.255.250,55243,1900,491
16.117898,192.168.50.1,239.255.255.250,55243,1900,473
16.11868,192.168.50.1,239.255.255.250,55243,1900,475
16.119344,192.168.50.1,239.255.255.250,55243,1900,475
16.371874,192.168.50.1,239.255.255.250,55243,1900,475
16.373649,192.168.50.1,239.255.255.250,55243,1900,475
16.375035,192.168.50.1,239.255.255.250,55243,1900,473
16.37635,192.168.50.1,239.255.255.250,55243,1900,491
16.377551,192.168.50.1,239.255.255.250,55243,1900,420
16.379033,192.168.50.1,239.255.255.250,55243,1900,459
16.38011,192.168.50.1,239.255.255.250,55243,1900,420
16.380938,192.168.50.1,239.255.255.250,55243,1900,479
16.381654,192.168.50.1,239.255.255.250,55243,1900,420
16.383462,192.168.50.1,239.255.255.250,55243,1900,483
16.384699,192.168.50.1,239.255.255.250,55243,1900,411
16.443545,192.168.50.90,192.168.1.1,60397,5351,88
16.551681,127.0.0.1,127.0.0.1,51906,28194,52,1,4186245895
16.552365,127.0.0.1,127.0.0.1,28194,51906,40,2,0
17.12024,162.159.136.234,192.168.50.90,443,51862,175,2,260280439
17.13756,192.168.50.90,180.177.149.98,58530,63472,460,2,923423622
17.139142,192.168.23.1,224.0.0.251,5353,5353,374
17.140303,26.180.86.93,224.0.0.251,5353,5353,374
17.141401,192.168.88.1,224.0.0.251,5353,5353,374
17.142072,192.168.50.90,224.0.0.251,5353,5353,374
17.358254,192.168.50.90,180.177.149.98,58530,63472,476,2,923424042
17.359318,192.168.23.1,224.0.0.251,5353,5353,79
17.474302,26.180.86.93,224.0.0.251,5353,5353,79
17.474548,192.168.88.1,224.0.0.251,5353,5353,79
17.586813,192.168.50.90,180.177.149.98,58530,63472,156,2,923424478
17.587392,192.168.23.1,224.0.0.251,5353,5353,79
17.690837,26.180.86.93,224.0.0.251,5353,5353,79
17.692644,192.168.88.1,224.0.0.251,5353,5353,79
17.693984,192.168.50.90,224.0.0.251,5353,5353,79
17.796751,192.168.50.90,180.177.149.98,58530,63472,188,2,923424594
17.797353,192.168.23.1,224.0.0.251,5353,5353,79
17.904187,26.180.86.93,224.0.0.251,5353,5353,79
17.905027,192.168.88.1,224.0.0.251,5353,5353,79
18.012257,180.177.149.98,192.168.50.90,63472,58530,40,1,2300996462
18.013609,192.168.23.1,224.0.0.251,5353,5353,439
18.123202,26.180.86.93,224.0.0.251,5353,5353,467
18.127118,192.168.88.1,224.0.0.251,5353,5353,439
18.128103,180.177.149.98,192.168.50.90,63472,58530,40,1,2300996462
18.242549,26.180.86.93,224.0.0.251,5353,5353,137
18.2442,192.168.50.90,162.159.136.234,51862,443,40,1,239502127
18.245173,192.168.23.1,224.0.0.251,5353,5353,375
18.352977,192.168.88.1,224.0.0.251,5353,5353,375
18.353299,192.168.50.90,180.177.149.98,58530,63472,156,2,923424742
18.460512,26.180.86.93,224.0.0.251,5353,5353,403
18.463378,192.168.50.90,224.0.0.251,5353,5353,79
18.796316,192.168.50.90,180.177.149.98,58530,63472,188,2,923424858
19.010493,180.177.149.98,192.168.50.90,63472,58530,40,1,2300996462
19.119083,192.168.50.90,192.168.1.1,60397,5351,88
19.225147,192.168.50.90,23.216.153.71,52172,443,41,1,1330572261
19.331873,23.216.153.71,192.168.50.90,443,52172,52,1,2701875215
19.440299,192.168.50.90,180.177.149.98,58530,63472,156,2,923425006
19.546547,192.168.50.90,224.0.0.251,5353,5353,79
19.653065,192.168.50.90,180.177.149.98,58530,63472,188,2,923425122
19.866794,180.177.149.98,192.168.50.90,63472,58530,40,1,2300996462
19.978655,192.168.50.90,31.13.87.4,51880,443,69,2,4076297328
20.084834,31.13.87.4,192.168.50.90,443,51880,40,1,700404675
20.196936,31.13.87.4,192.168.50.90,443,51880,65,2,700404675
20.302769,192.168.50.90,180.177.149.98,58530,63472,556,2,923425270
