0.534337,192.168.50.90,74.125.247.128,50640,3478,461
0.539534,74.125.247.128,192.168.50.90,3478,50640,69
0.543404,74.125.247.128,192.168.50.90,3478,50640,54
0.561624,192.168.50.90,74.125.247.128,50640,3478,661
0.561919,192.168.50.90,74.125.247.128,50640,3478,117
0.56485,192.168.50.90,74.125.247.128,50640,3478,444
0.565107,192.168.50.90,74.125.247.128,50640,3478,452
0.597694,192.168.50.90,74.125.247.128,50640,3478,447
0.599017,192.168.50.90,74.125.247.128,50640,3478,717
0.599242,192.168.50.90,74.125.247.128,50640,3478,117
0.610761,74.125.247.128,192.168.50.90,3478,50640,50
0.615375,74.125.247.128,192.168.50.90,3478,50640,69
0.626388,192.168.50.90,74.125.247.128,50640,3478,414
0.626662,192.168.50.90,74.125.247.128,50640,3478,546
0.640755,74.125.247.128,192.168.50.90,3478,50640,69
0.643483,192.168.50.90,74.125.247.128,50640,3478,621
0.64374,192.168.50.90,74.125.247.128,50640,3478,117
0.645591,74.125.247.128,192.168.50.90,3478,50640,54
0.657516,192.168.50.90,74.125.247.128,50640,3478,460
0.676615,74.125.247.128,192.168.50.90,3478,50640,69
0.687877,192.168.50.90,74.125.247.128,50640,3478,630
0.688138,192.168.50.90,74.125.247.128,50640,3478,117
0.702164,192.168.50.90,74.125.247.128,50640,3478,450
0.702422,192.168.50.90,74.125.247.128,50640,3478,471
0.702633,192.168.50.90,74.125.247.128,50640,3478,461
0.707674,74.125.247.128,192.168.50.90,3478,50640,54
0.732921,192.168.50.90,74.125.247.128,50640,3478,460
0.734586,192.168.50.90,74.125.247.128,50640,3478,689
0.734969,192.168.50.90,74.125.247.128,50640,3478,117
0.736353,74.125.247.128,192.168.50.90,3478,50640,69
0.760495,74.125.247.128,192.168.50.90,3478,50640,54
0.764305,192.168.50.90,74.125.247.128,50640,3478,461
0.764583,192.168.50.90,74.125.247.128,50640,3478,461
0.780044,192.168.50.90,74.125.247.128,50640,3478,82
0.780322,192.168.50.90,74.125.247.128,50640,3478,694
0.78052,192.168.50.90,74.125.247.128,50640,3478,117
0.788549,74.125.247.128,192.168.50.90,3478,50640,69
0.799653,74.125.247.128,192.168.50.90,3478,50640,50
0.810055,192.168.50.90,74.125.247.128,50640,3478,460
0.810314,192.168.50.90,74.125.247.128,50640,3478,461
0.828195,192.168.50.90,74.125.247.128,50640,3478,663
0.828459,192.168.50.90,74.125.247.128,50640,3478,117
0.828796,74.125.247.128,192.168.50.90,3478,50640,69
0.84045,192.168.50.90,74.125.247.128,50640,3478,460
0.84071,192.168.50.90,74.125.247.128,50640,3478,461
0.859512,74.125.247.128,192.168.50.90,3478,50640,54
0.862597,192.168.50.90,74.125.247.128,50640,3478,650
0.862846,192.168.50.90,74.125.247.128,50640,3478,117
0.867593,74.125.247.128,192.168.50.90,3478,50640,69
0.871458,192.168.50.90,74.125.247.128,50640,3478,461
0.875585,74.125.247.128,192.168.50.90,3478,50640,102
0.90357,192.168.50.90,74.125.247.128,50640,3478,648
0.903821,192.168.50.90,74.125.247.128,50640,3478,117
0.917497,192.168.50.90,74.125.247.128,50640,3478,427
0.917755,192.168.50.90,74.125.247.128,50640,3478,413
0.944579,74.125.247.128,192.168.50.90,3478,50640,69
0.948071,192.168.50.90,74.125.247.128,50640,3478,416
0.948318,192.168.50.90,74.125.247.128,50640,3478,429
0.952466,192.168.50.90,74.125.247.128,50640,3478,675
0.9527,192.168.50.90,74.125.247.128,50640,3478,117
0.952884,74.125.247.128,192.168.50.90,3478,50640,54
0.960603,74.125.247.128,192.168.50.90,3478,50640,69
0.960821,74.125.247.128,192.168.50.90,3478,50640,54
0.979121,192.168.50.90,74.125.247.128,50640,3478,572
0.979372,192.168.50.90,74.125.247.128,50640,3478,506
0.999633,192.168.50.90,74.125.247.128,50640,3478,591
0.999868,192.168.50.90,74.125.247.128,50640,3478,117
1.006444,74.125.247.128,192.168.50.90,3478,50640,69
1.009055,192.168.50.90,74.125.247.128,50640,3478,461
1.018455,74.125.247.128,192.168.50.90,3478,50640,54
1.040207,192.168.50.90,74.125.247.128,50640,3478,460
1.040671,192.168.50.90,74.125.247.128,50640,3478,433
1.041014,74.125.247.128,192.168.50.90,3478,50640,69
1.067647,74.125.247.128,192.168.50.90,3478,50640,54
1.071672,192.168.50.90,74.125.247.128,50640,3478,435
1.089728,192.168.50.90,74.125.247.128,50640,3478,648
1.08997,192.168.50.90,74.125.247.128,50640,3478,117
1.102235,192.168.50.90,74.125.247.128,50640,3478,417
1.102465,192.168.50.90,74.125.247.128,50640,3478,418
1.132583,192.168.50.90,74.125.247.128,50640,3478,435
1.150341,74.125.247.128,192.168.50.90,3478,50640,50
1.15129,74.125.247.128,192.168.50.90,3478,50640,69
1.158442,74.125.247.128,192.168.50.90,3478,50640,108
1.158658,192.168.50.90,74.125.247.128,50640,3478,76
1.162834,192.168.50.90,74.125.247.128,50640,3478,451
1.163138,192.168.50.90,74.125.247.128,50640,3478,444
1.166601,74.125.247.128,192.168.50.90,3478,50640,54
1.193797,192.168.50.90,74.125.247.128,50640,3478,463
1.210627,74.125.247.128,192.168.50.90,3478,50640,54
1.225223,192.168.50.90,74.125.247.128,50640,3478,467
1.225462,192.168.50.90,74.125.247.128,50640,3478,457
1.255846,192.168.50.90,74.125.247.128,50640,3478,422
1.260502,74.125.247.128,192.168.50.90,3478,50640,54
1.286771,192.168.50.90,74.125.247.128,50640,3478,402
1.287036,192.168.50.90,74.125.247.128,50640,3478,405
1.317235,192.168.50.90,74.125.247.128,50640,3478,736
1.320395,74.125.247.128,192.168.50.90,3478,50640,50
1.362637,192.168.50.90,74.125.247.128,50640,3478,493
1.362936,192.168.50.90,74.125.247.128,50640,3478,492
1.363139,192.168.50.90,74.125.247.128,50640,3478,430
1.370542,74.125.247.128,192.168.50.90,3478,50640,54
1.393309,192.168.50.90,74.125.247.128,50640,3478,438
1.410645,74.125.247.128,192.168.50.90,3478,50640,54
1.424511,192.168.50.90,74.125.247.128,50640,3478,455
1.424785,192.168.50.90,74.125.247.128,50640,3478,458
1.470217,192.168.50.90,74.125.247.128,50640,3478,469
1.470461,192.168.50.90,74.125.247.128,50640,3478,460
1.486432,74.125.247.128,192.168.50.90,3478,50640,50
1.501331,192.168.50.90,74.125.247.128,50640,3478,471
1.503103,192.168.50.90,74.125.247.128,50640,3478,469
1.513166,192.168.50.90,74.125.247.128,50640,3478,114
1.519613,74.125.247.128,192.168.50.90,3478,50640,54
1.532161,192.168.50.90,74.125.247.128,50640,3478,495
1.560767,74.125.247.128,192.168.50.90,3478,50640,54
1.561236,192.168.50.90,74.125.247.128,50640,3478,609
1.561989,192.168.50.90,74.125.247.128,50640,3478,117
1.562567,192.168.50.90,74.125.247.128,50640,3478,461
1.562794,192.168.50.90,74.125.247.128,50640,3478,456
1.588493,74.125.247.128,192.168.50.90,3478,50640,102
1.59434,192.168.50.90,74.125.247.128,50640,3478,454
1.59643,74.125.247.128,192.168.50.90,3478,50640,69
1.613457,74.125.247.128,192.168.50.90,3478,50640,54
1.625075,192.168.50.90,74.125.247.128,50640,3478,449
1.625314,192.168.50.90,74.125.247.128,50640,3478,454
1.655705,192.168.50.90,74.125.247.128,50640,3478,490
1.660344,74.125.247.128,192.168.50.90,3478,50640,54
1.686579,192.168.50.90,74.125.247.128,50640,3478,445
1.686824,192.168.50.90,74.125.247.128,50640,3478,476
1.717156,192.168.50.90,74.125.247.128,50640,3478,461
1.730448,74.125.247.128,192.168.50.90,3478,50640,50
1.763094,192.168.50.90,74.125.247.128,50640,3478,106
1.763532,192.168.50.90,74.125.247.128,50640,3478,421
1.763856,192.168.50.90,74.125.247.128,50640,3478,500
1.764087,192.168.50.90,74.125.247.128,50640,3478,460
1.770472,74.125.247.128,192.168.50.90,3478,50640,54
1.808261,192.168.50.90,74.125.247.128,50640,3478,461
1.808513,192.168.50.90,74.125.247.128,50640,3478,461
1.827635,74.125.247.128,192.168.50.90,3478,50640,54
1.839332,192.168.50.90,74.125.247.128,50640,3478,441
1.839664,192.168.50.90,74.125.247.128,50640,3478,480
1.870423,192.168.50.90,74.125.247.128,50640,3478,460
1.88861,74.125.247.128,192.168.50.90,3478,50640,50
1.904666,192.168.50.90,74.125.247.128,50640,3478,301
1.905174,192.168.50.90,74.125.247.128,50640,3478,461
1.905431,192.168.50.90,74.125.247.128,50640,3478,1142
1.90834,192.168.50.90,74.125.247.128,50640,3478,461
1.908586,192.168.50.90,74.125.247.128,50640,3478,1142
1.910219,192.168.50.90,74.125.247.128,50640,3478,1142
1.91045,192.168.50.90,74.125.247.128,50640,3478,1142
1.914368,192.168.50.90,74.125.247.128,50640,3478,1142
1.914628,192.168.50.90,74.125.247.128,50640,3478,1142
1.917844,192.168.50.90,74.125.247.128,50640,3478,1142
1.918102,192.168.50.90,74.125.247.128,50640,3478,1142
1.920371,74.125.247.128,192.168.50.90,3478,50640,54
1.933917,192.168.50.90,74.125.247.128,50640,3478,460
1.963924,192.168.50.90,74.125.247.128,50640,3478,461
1.964174,192.168.50.90,74.125.247.128,50640,3478,460
1.973354,74.125.247.128,192.168.50.90,3478,50640,54
1.996025,192.168.50.90,74.125.247.128,50640,3478,461
2.027643,192.168.50.90,74.125.247.128,50640,3478,460
2.027991,192.168.50.90,74.125.247.128,50640,3478,461
2.033626,74.125.247.128,192.168.50.90,3478,50640,50
2.034362,74.125.247.128,192.168.50.90,3478,50640,97
2.061703,74.125.247.128,192.168.50.90,3478,50640,97
2.062271,192.168.50.90,74.125.247.128,50640,3478,69
2.064441,192.168.50.90,74.125.247.128,50640,3478,653
2.064663,192.168.50.90,74.125.247.128,50640,3478,125
2.07317,192.168.50.90,74.125.247.128,50640,3478,451
2.073399,192.168.50.90,74.125.247.128,50640,3478,441
2.080417,74.125.247.128,192.168.50.90,3478,50640,62
2.100843,74.125.247.128,192.168.50.90,3478,50640,97
2.104298,192.168.50.90,74.125.247.128,50640,3478,439
2.104661,192.168.50.90,74.125.247.128,50640,3478,421
2.108355,74.125.247.128,192.168.50.90,3478,50640,69
2.108563,192.168.50.90,74.125.247.128,50640,3478,69
2.130475,74.125.247.128,192.168.50.90,3478,50640,54
2.151143,192.168.50.90,74.125.247.128,50640,3478,551
2.152092,192.168.50.90,74.125.247.128,50640,3478,441
2.158612,74.125.247.128,192.168.50.90,3478,50640,97
2.15888,74.125.247.128,192.168.50.90,3478,50640,97
2.159228,192.168.50.90,74.125.247.128,50640,3478,69
2.169615,74.125.247.128,192.168.50.90,3478,50640,97
2.177485,74.125.247.128,192.168.50.90,3478,50640,50
2.196084,192.168.50.90,74.125.247.128,50640,3478,435
2.196328,192.168.50.90,74.125.247.128,50640,3478,462
2.225438,74.125.247.128,192.168.50.90,3478,50640,97
2.225996,192.168.50.90,74.125.247.128,50640,3478,69
2.227331,192.168.50.90,74.125.247.128,50640,3478,480
2.227855,192.168.50.90,74.125.247.128,50640,3478,485
2.228339,74.125.247.128,192.168.50.90,3478,50640,50
2.241739,74.125.247.128,192.168.50.90,3478,50640,97
2.258182,192.168.50.90,74.125.247.128,50640,3478,461
2.258431,192.168.50.90,74.125.247.128,50640,3478,460
2.288474,192.168.50.90,74.125.247.128,50640,3478,460
2.288726,74.125.247.128,192.168.50.90,3478,50640,50
2.319979,192.168.50.90,74.125.247.128,50640,3478,458
2.320256,192.168.50.90,74.125.247.128,50640,3478,455
2.338424,74.125.247.128,192.168.50.90,3478,50640,50
2.350188,192.168.50.90,74.125.247.128,50640,3478,416
2.365498,192.168.50.90,74.125.247.128,50640,3478,114
2.390821,74.125.247.128,192.168.50.90,3478,50640,54
2.396292,192.168.50.90,74.125.247.128,50640,3478,406
2.396528,192.168.50.90,74.125.247.128,50640,3478,409
2.430543,74.125.247.128,192.168.50.90,3478,50640,50
2.440234,192.168.50.90,74.125.247.128,50640,3478,414
2.440468,192.168.50.90,74.125.247.128,50640,3478,405
2.44069,192.168.50.90,74.125.247.128,50640,3478,404
2.454948,192.168.50.90,74.125.247.128,50640,3478,69
2.485877,192.168.50.90,74.125.247.128,50640,3478,409
2.486399,192.168.50.90,74.125.247.128,50640,3478,421
2.491252,74.125.247.128,192.168.50.90,3478,50640,54
2.516785,192.168.50.90,74.125.247.128,50640,3478,460
2.560961,192.168.50.90,74.125.247.128,50640,3478,608
2.561562,192.168.50.90,74.125.247.128,50640,3478,117
2.562087,192.168.50.90,74.125.247.128,50640,3478,460
2.562327,192.168.50.90,74.125.247.128,50640,3478,460
2.562534,192.168.50.90,74.125.247.128,50640,3478,460
2.590644,74.125.247.128,192.168.50.90,3478,50640,54
2.59384,192.168.50.90,74.125.247.128,50640,3478,460
2.598537,74.125.247.128,192.168.50.90,3478,50640,69
2.624475,192.168.50.90,74.125.247.128,50640,3478,460
2.625048,192.168.50.90,74.125.247.128,50640,3478,460
2.637405,192.168.50.90,74.125.247.128,50640,3478,112
2.640487,74.125.247.128,192.168.50.90,3478,50640,54
2.655729,192.168.50.90,74.125.247.128,50640,3478,460
2.684852,74.125.247.128,192.168.50.90,3478,50640,76
2.688579,192.168.50.90,74.125.247.128,50640,3478,460
2.689038,192.168.50.90,74.125.247.128,50640,3478,460
2.696655,74.125.247.128,192.168.50.90,3478,50640,50
2.733124,192.168.50.90,74.125.247.128,50640,3478,653
2.733481,192.168.50.90,74.125.247.128,50640,3478,558
2.74061,74.125.247.128,192.168.50.90,3478,50640,54
2.764631,192.168.50.90,74.125.247.128,50640,3478,580
2.764912,192.168.50.90,74.125.247.128,50640,3478,460
2.783538,74.125.247.128,192.168.50.90,3478,50640,50
2.798938,192.168.50.90,74.125.247.128,50640,3478,453
2.799447,192.168.50.90,74.125.247.128,50640,3478,449
2.841343,192.168.50.90,74.125.247.128,50640,3478,480
2.8416,192.168.50.90,74.125.247.128,50640,3478,461
2.85066,74.125.247.128,192.168.50.90,3478,50640,54
2.873081,192.168.50.90,74.125.247.128,50640,3478,460
2.888499,74.125.247.128,192.168.50.90,3478,50640,102
2.892099,74.125.247.128,192.168.50.90,3478,50640,50
2.900385,74.125.247.128,192.168.50.90,3478,50640,58
2.919817,192.168.50.90,74.125.247.128,50640,3478,461
2.92023,192.168.50.90,74.125.247.128,50640,3478,461
2.920463,192.168.50.90,74.125.247.128,50640,3478,436
2.938679,74.125.247.128,192.168.50.90,3478,50640,50
2.965404,192.168.50.90,74.125.247.128,50640,3478,437
2.96565,192.168.50.90,74.125.247.128,50640,3478,438
2.995397,192.168.50.90,74.125.247.128,50640,3478,531
3.000495,74.125.247.128,192.168.50.90,3478,50640,54
3.041859,192.168.50.90,74.125.247.128,50640,3478,461
3.042251,74.125.247.128,192.168.50.90,3478,50640,54
3.043616,192.168.50.90,74.125.247.128,50640,3478,460
3.044766,192.168.50.90,74.125.247.128,50640,3478,461
3.072253,192.168.50.90,74.125.247.128,50640,3478,460
3.091496,74.125.247.128,192.168.50.90,3478,50640,54
3.102268,192.168.50.90,74.125.247.128,50640,3478,461
3.102641,192.168.50.90,74.125.247.128,50640,3478,458
3.108034,192.168.50.90,74.125.247.128,50640,3478,698
3.10826,192.168.50.90,74.125.247.128,50640,3478,117
3.133134,192.168.50.90,74.125.247.128,50640,3478,453
3.150362,74.125.247.128,192.168.50.90,3478,50640,69
3.152405,74.125.247.128,192.168.50.90,3478,50640,54
3.164104,192.168.50.90,74.125.247.128,50640,3478,471
3.16435,192.168.50.90,74.125.247.128,50640,3478,460
3.19383,74.125.247.128,192.168.50.90,3478,50640,50
3.194578,192.168.50.90,74.125.247.128,50640,3478,424
3.240164,192.168.50.90,74.125.247.128,50640,3478,420
3.240438,192.168.50.90,74.125.247.128,50640,3478,430
3.240634,192.168.50.90,74.125.247.128,50640,3478,418
3.243449,74.125.247.128,192.168.50.90,3478,50640,50
3.285265,192.168.50.90,74.125.247.128,50640,3478,423
3.285513,192.168.50.90,74.125.247.128,50640,3478,418
3.30102,74.125.247.128,192.168.50.90,3478,50640,54
3.315935,192.168.50.90,74.125.247.128,50640,3478,578
3.346103,192.168.50.90,74.125.247.128,50640,3478,485
3.346354,192.168.50.90,74.125.247.128,50640,3478,486
3.364474,74.125.247.128,192.168.50.90,3478,50640,54
3.377215,192.168.50.90,74.125.247.128,50640,3478,524
3.39835,74.125.247.128,192.168.50.90,3478,50640,50
3.408012,192.168.50.90,74.125.247.128,50640,3478,461
3.408361,192.168.50.90,74.125.247.128,50640,3478,460
3.453907,192.168.50.90,74.125.247.128,50640,3478,461
3.454268,192.168.50.90,74.125.247.128,50640,3478,461
3.460538,74.125.247.128,192.168.50.90,3478,50640,54
3.484796,192.168.50.90,74.125.247.128,50640,3478,460
3.485187,192.168.50.90,74.125.247.128,50640,3478,461
3.500373,74.125.247.128,192.168.50.90,3478,50640,50
3.518018,192.168.50.30,224.0.0.251,5353,5353,57
3.518274,192.168.50.90,74.125.247.128,50640,3478,427
3.56237,192.168.50.90,74.125.247.128,50640,3478,610
3.562694,192.168.50.90,74.125.247.128,50640,3478,117
3.562943,192.168.50.90,74.125.247.128,50640,3478,422
3.56315,192.168.50.90,74.125.247.128,50640,3478,429
3.563343,192.168.50.90,74.125.247.128,50640,3478,416
3.568504,74.125.247.128,192.168.50.90,3478,50640,54
3.608601,192.168.50.90,74.125.247.128,50640,3478,426
3.608867,74.125.247.128,192.168.50.90,3478,50640,69
3.60908,192.168.50.90,74.125.247.128,50640,3478,422
3.616431,74.125.247.128,192.168.50.90,3478,50640,54
3.637907,192.168.50.90,74.125.247.128,50640,3478,114
3.638152,192.168.50.90,74.125.247.128,50640,3478,410
3.63838,192.168.50.90,74.125.247.128,50640,3478,409
3.65743,74.125.247.128,192.168.50.90,3478,50640,50
3.669704,192.168.50.90,74.125.247.128,50640,3478,412
3.678375,74.125.247.128,192.168.50.90,3478,50640,108
3.678592,192.168.50.90,74.125.247.128,50640,3478,76
3.686742,74.125.247.128,192.168.50.90,3478,50640,102
3.70116,192.168.50.90,74.125.247.128,50640,3478,423
3.701407,192.168.50.90,74.125.247.128,50640,3478,460
3.736508,192.168.50.90,74.125.247.128,50640,3478,460
3.750927,74.125.247.128,192.168.50.90,3478,50640,50
3.755607,74.125.247.128,192.168.50.90,3478,50640,54
3.778446,192.168.50.90,74.125.247.128,50640,3478,460
3.778698,192.168.50.90,74.125.247.128,50640,3478,460
3.778892,192.168.50.90,74.125.247.128,50640,3478,460
3.809169,192.168.50.90,74.125.247.128,50640,3478,460
3.828398,74.125.247.128,192.168.50.90,3478,50640,50
3.839093,192.168.50.90,74.125.247.128,50640,3478,460
3.839327,192.168.50.90,74.125.247.128,50640,3478,460
3.858381,74.125.247.128,192.168.50.90,3478,50640,54
3.869797,192.168.50.90,74.125.247.128,50640,3478,460
3.900868,192.168.50.90,74.125.247.128,50640,3478,460
3.901121,192.168.50.90,74.125.247.128,50640,3478,460
3.919458,74.125.247.128,192.168.50.90,3478,50640,50
3.931417,192.168.50.90,74.125.247.128,50640,3478,460
3.970521,74.125.247.128,192.168.50.90,3478,50640,54
3.977152,192.168.50.90,74.125.247.128,50640,3478,681
3.977415,192.168.50.90,74.125.247.128,50640,3478,589
4.007285,192.168.50.90,74.125.247.128,50640,3478,521
4.007567,192.168.50.90,74.125.247.128,50640,3478,452
4.02043,74.125.247.128,192.168.50.90,3478,50640,50
4.038065,192.168.50.90,74.125.247.128,50640,3478,469
4.038343,192.168.50.90,74.125.247.128,50640,3478,438
4.05666,74.125.247.128,192.168.50.90,3478,50640,54
4.068352,192.168.50.90,74.125.247.128,50640,3478,477
4.077319,192.168.50.90,74.125.247.128,50640,3478,651
4.07758,192.168.50.90,74.125.247.128,50640,3478,117
4.100039,192.168.50.90,74.125.247.128,50640,3478,467
4.100299,192.168.50.90,74.125.247.128,50640,3478,460
4.118405,74.125.247.128,192.168.50.90,3478,50640,54
4.126251,74.125.247.128,192.168.50.90,3478,50640,69
4.129904,192.168.50.90,74.125.247.128,50640,3478,447
4.163925,192.168.50.90,74.125.247.128,50640,3478,475
4.164528,192.168.50.90,74.125.247.128,50640,3478,460
4.172531,74.125.247.128,192.168.50.90,3478,50640,54
4.207147,192.168.50.90,74.125.247.128,50640,3478,461
4.207378,192.168.50.90,74.125.247.128,50640,3478,430
4.220501,74.125.247.128,192.168.50.90,3478,50640,54
4.238153,192.168.50.90,74.125.247.128,50640,3478,491
4.238416,192.168.50.90,74.125.247.128,50640,3478,445
4.254761,192.168.50.90,40.81.252.176,52919,3544,69
4.27013,192.168.50.90,74.125.247.128,50640,3478,436
4.270825,74.125.247.128,192.168.50.90,3478,50640,50
4.301332,192.168.50.90,74.125.247.128,50640,3478,413
4.301604,192.168.50.90,74.125.247.128,50640,3478,412
