1.208191,127.0.0.1,127.0.0.1,58467,1120,40,1,3419566475
1.208405,20.201.192.56,192.168.50.90,443,58466,71,2,2555138873
1.208622,127.0.0.1,127.0.0.1,1120,58467,859,2,2350040957
1.208819,192.168.50.90,20.201.192.56,58466,443,40,1,4172484818
1.208962,127.0.0.1,127.0.0.1,58467,1120,40,1,3419566475
1.209254,20.201.192.56,192.168.50.90,443,58466,213,2,2555138904
1.209419,127.0.0.1,127.0.0.1,1120,58467,40,2,2350041776
1.20965,192.168.50.90,20.201.192.56,58466,443,40,1,4172484818
1.209839,127.0.0.1,127.0.0.1,58467,1120,40,1,3419566475
1.210105,20.201.192.56,192.168.50.90,443,58466,40,1,2555139077
1.210281,127.0.0.1,127.0.0.1,58467,1120,40,2,3419566475
1.29178,142.250.198.74,192.168.50.90,443,58661,331,2,3720481251
1.292097,127.0.0.1,127.0.0.1,1120,58467,40,1,2350041777
1.292516,192.168.50.90,142.250.198.74,58661,443,75,2,2160328584
1.292777,127.0.0.1,127.0.0.1,58468,28194,52,1,3629542926
1.293365,192.168.50.90,142.250.198.74,58661,443,75,2,2160328619
1.293653,127.0.0.1,127.0.0.1,28194,58468,40,2,0
1.294422,142.250.198.74,192.168.50.90,443,58661,40,1,3720481542
1.403488,142.250.198.74,192.168.50.90,443,58661,40,1,3720481542
1.405531,192.168.50.90,192.168.50.1,58649,53,78
1.409637,192.168.50.1,192.168.50.90,53,58649,202
1.410534,192.168.50.90,51.105.71.137,58469,443,52,1,3441585757
1.411155,192.168.50.90,31.13.87.4,51880,443,69,2,4075773747
1.411946,192.168.50.90,51.132.193.105,50632,443,158,2,1356348342
1.413104,192.168.50.90,51.132.193.105,50632,443,0,2,1356348460
1.413583,31.13.87.4,192.168.50.90,443,51880,40,1,700261014
1.433105,192.168.50.90,142.250.196.206,61963,443,41,1,2320535180
1.436583,142.250.196.206,192.168.50.90,443,61963,52,1,760333999
1.508064,31.13.87.4,192.168.50.90,443,51880,65,2,700261014
1.559038,192.168.50.90,31.13.87.4,51880,443,40,1,4075773776
1.56657,51.105.71.137,192.168.50.90,443,58469,52,2,3567563305
1.566815,192.168.50.90,51.105.71.137,58469,443,40,1,3441585758
1.567688,192.168.50.90,51.105.71.137,58469,443,557,2,3441585758
1.601168,51.132.193.105,192.168.50.90,443,50632,40,1,4024098571
1.602675,51.132.193.105,192.168.50.90,443,50632,40,1,4024098571
1.604694,51.132.193.105,192.168.50.90,443,50632,139,2,4024098571
1.605991,192.168.50.90,51.132.193.105,50632,443,75,2,1356352533
1.757259,127.0.0.1,127.0.0.1,58468,28194,52,1,3629542926
1.757679,127.0.0.1,127.0.0.1,28194,58468,40,2,0
1.866014,51.105.71.137,192.168.50.90,443,58469,139,2,3567563306
1.866444,192.168.50.90,51.105.71.137,58469,443,477,2,3441586275
1.895242,51.132.193.105,192.168.50.90,443,50632,40,1,4024098670
2.066559,51.105.71.137,192.168.50.90,443,58469,1492,1,3567563405
2.067171,51.105.71.137,192.168.50.90,443,58469,1492,1,3567564857
2.067966,51.105.71.137,192.168.50.90,443,58469,1492,1,3567566309
2.068452,51.105.71.137,192.168.50.90,443,58469,175,2,3567567761
2.068852,192.168.50.90,51.105.71.137,58469,443,40,1,3441586712
2.069573,192.168.50.90,51.105.71.137,58469,443,0,2,3441586712
2.26607,127.0.0.1,127.0.0.1,58468,28194,52,1,3629542926
2.266344,127.0.0.1,127.0.0.1,28194,58468,40,2,0
2.373729,51.105.71.137,192.168.50.90,443,58469,40,1,3567567896
2.373956,51.105.71.137,192.168.50.90,443,58469,40,1,3567567896
2.374167,51.105.71.137,192.168.50.90,443,58469,40,1,3567567896
2.374391,51.105.71.137,192.168.50.90,443,58469,143,2,3567567896
2.37463,51.105.71.137,192.168.50.90,443,58469,505,3,3567567999
2.374802,192.168.50.90,51.105.71.137,58469,443,40,1,3441594590
2.375018,192.168.50.90,51.105.71.137,58469,443,64,2,3441594590
2.375191,192.168.50.90,51.105.71.137,58469,443,40,2,3441594614
2.579585,51.105.71.137,192.168.50.90,443,58469,40,1,3567568465
2.778005,127.0.0.1,127.0.0.1,58468,28194,52,1,3629542926
2.778365,127.0.0.1,127.0.0.1,28194,58468,40,2,0
3.289958,127.0.0.1,127.0.0.1,58468,28194,52,1,3629542926
3.290231,127.0.0.1,127.0.0.1,28194,58468,40,2,0
4.03536,127.0.0.1,127.0.0.1,58470,1120,52,1,1627979172
4.035643,127.0.0.1,127.0.0.1,1120,58470,52,2,4124659546
4.035858,127.0.0.1,127.0.0.1,58470,1120,40,1,1627979173
4.036072,127.0.0.1,127.0.0.1,58470,1120,183,2,1627979173
4.036232,127.0.0.1,127.0.0.1,1120,58470,40,1,4124659547
4.036417,127.0.0.1,127.0.0.1,1120,58470,57,2,4124659547
4.036573,127.0.0.1,127.0.0.1,58470,1120,40,1,1627979316
4.036786,127.0.0.1,127.0.0.1,1120,58470,61,2,4124659564
4.036944,127.0.0.1,127.0.0.1,58470,1120,40,1,1627979316
4.037127,127.0.0.1,127.0.0.1,1120,58470,77,2,4124659585
4.037293,127.0.0.1,127.0.0.1,58470,1120,40,1,1627979316
4.037474,127.0.0.1,127.0.0.1,1120,58470,59,2,4124659622
4.037634,127.0.0.1,127.0.0.1,58470,1120,40,1,1627979316
4.037823,127.0.0.1,127.0.0.1,1120,58470,42,2,4124659641
4.037975,127.0.0.1,127.0.0.1,58470,1120,40,1,1627979316
4.038195,127.0.0.1,127.0.0.1,1120,58470,859,2,4124659643
4.038838,127.0.0.1,127.0.0.1,58470,1120,40,1,1627979316
4.039314,127.0.0.1,127.0.0.1,1120,58470,40,2,4124660462
4.039643,127.0.0.1,127.0.0.1,58470,1120,40,2,1627979316
4.039936,127.0.0.1,127.0.0.1,1120,58470,40,1,4124660463
4.236759,192.168.50.90,140.82.113.22,58385,443,0,2,2565794812
4.331032,192.168.50.90,20.243.74.193,51879,443,41,1,1564459993
4.345622,192.168.50.90,31.13.87.1,51860,443,72,2,1517100638
4.453849,192.168.50.90,31.13.87.1,51867,443,72,2,703782850
4.500039,31.13.87.1,192.168.50.90,443,51867,40,1,2004229708
4.501431,26.180.86.93,239.255.255.250,54831,3702,684
4.713053,31.13.87.1,192.168.50.90,443,51860,40,1,2470026243
4.714091,192.168.88.1,239.255.255.250,54831,3702,684
4.714456,20.243.74.193,192.168.50.90,443,51879,52,1,2831714098
4.714967,192.168.23.1,239.255.255.250,54831,3702,684
4.822647,26.180.86.93,239.255.255.250,54831,3702,684
4.82469,140.82.113.22,192.168.50.90,443,58385,40,1,3016033795
4.929109,192.168.88.1,239.255.255.250,54831,3702,684
4.930058,140.82.113.22,192.168.50.90,443,58385,88,2,3016033795
4.93033,192.168.23.1,239.255.255.250,54831,3702,684
5.033913,26.180.86.93,239.255.255.250,54831,3702,684
5.034747,192.168.50.90,140.82.113.22,58385,443,40,1,2565798741
5.248783,192.168.88.1,239.255.255.250,54831,3702,684
5.249124,192.168.23.1,239.255.255.250,54831,3702,684
5.465246,192.168.50.90,180.177.149.98,58530,63472,796,2,923037202
5.680976,192.168.23.1,239.255.255.250,54831,3702,684
5.681423,192.168.50.90,239.255.255.250,54831,3702,684
6.006349,192.168.50.90,180.177.149.98,58530,63472,764,2,923037958
6.222019,180.177.149.98,192.168.50.90,63472,58530,40,1,2300808334
6.440144,31.13.87.1,192.168.50.90,443,51860,68,2,2470026243
6.440978,26.180.86.93,239.255.255.250,54831,3702,684
6.441651,192.168.88.1,239.255.255.250,54831,3702,684
6.441949,31.13.87.1,192.168.50.90,443,51867,68,2,2004229708
6.658363,192.168.50.90,31.13.87.1,51860,443,40,1,1517100670
6.978365,192.168.50.90,31.13.87.1,51867,443,40,1,703782882
7.088115,192.168.23.1,239.255.255.250,54831,3702,684
7.089073,26.180.86.93,239.255.255.250,54831,3702,684
7.089681,192.168.88.1,239.255.255.250,54831,3702,684
7.51896,192.168.50.90,180.177.149.98,58530,63472,796,2,923038682
7.624099,192.168.50.90,180.177.149.98,58530,63472,764,2,923039438
7.731502,192.168.50.90,239.255.255.250,54831,3702,684
7.83825,180.177.149.98,192.168.50.90,63472,58530,40,1,2300808334
7.946837,140.82.113.22,192.168.50.90,443,58385,503,2,3016033843
8.055562,192.168.50.90,140.82.113.22,58385,443,40,1,2565798741
8.16632,192.168.50.90,180.177.149.98,58530,63472,796,2,923040162
8.547859,180.177.149.98,192.168.50.90,63472,58530,40,1,2300808334
8.765301,192.168.50.90,239.255.255.250,54831,3702,684
8.872894,192.168.50.90,180.177.149.98,58530,63472,764,2,923040918
8.874221,26.180.86.93,239.255.255.250,54831,3702,684
8.87496,180.177.149.98,192.168.50.90,63472,58530,40,1,2300808334
8.979413,192.168.23.1,239.255.255.250,54831,3702,684
9.086676,192.168.88.1,239.255.255.250,54831,3702,684
9.413248,192.168.50.90,180.177.149.98,58530,63472,796,2,923041642
9.520174,180.177.149.98,192.168.50.90,63472,58530,40,1,2300808334
9.62942,192.168.50.90,142.250.198.78,57247,443,41,1,1863589218
9.737661,142.250.198.78,192.168.50.90,443,57247,52,1,594170660
9.846722,192.168.50.90,239.255.255.250,54831,3702,684
9.955363,192.168.50.90,180.177.149.98,58530,63472,764,2,923042398
10.063485,180.177.149.98,192.168.50.90,63472,58530,40,1,2300808334
10.172766,147.92.185.1,192.168.50.90,443,55302,77,2,62955198
10.235888,192.168.50.90,147.92.185.1,55302,443,77,2,345096768
10.562204,147.92.185.1,192.168.50.90,443,55302,40,1,62955235
10.777233,192.168.50.90,52.123.173.234,55286,443,90,2,2421996899
10.886169,52.123.173.234,192.168.50.90,443,55286,79,2,1558365381
10.886733,26.180.86.93,239.255.255.250,54831,3702,684
10.992571,192.168.50.90,52.123.173.234,55286,443,40,1,2421996949
11.102217,192.168.23.1,239.255.255.250,54831,3702,684
11.211233,192.168.88.1,239.255.255.250,54831,3702,684
11.317229,192.168.50.90,3.169.55.67,60305,443,41,1,3212345186
11.533318,3.169.55.67,192.168.50.90,443,60305,52,1,3224733065
11.643624,192.168.50.90,180.177.149.98,58530,63472,796,2,923043122
11.860934,180.177.149.98,192.168.50.90,63472,58530,40,1,2300808334
11.970843,192.168.50.90,180.177.149.98,58530,63472,764,2,923043878
12.07924,192.168.50.90,239.255.255.250,54831,3702,684
12.18768,180.177.149.98,192.168.50.90,63472,58530,40,1,2300808334
12.295526,192.168.50.90,192.168.50.1,50362,53,60
12.40124,192.168.50.90,192.168.50.1,52225,53,60
12.512262,192.168.50.1,192.168.50.90,53,50362,76
12.621145,192.168.50.1,192.168.50.90,53,52225,85
12.726488,192.168.50.90,142.250.204.42,51965,443,40,2,2803865959
12.836161,192.168.50.90,142.250.77.3,60238,443,40,2,3602421531
12.943505,192.168.50.90,142.250.198.68,50263,443,52,1,4217827330
13.055041,142.250.198.68,192.168.50.90,443,50263,52,2,1422343338
13.162,192.168.50.90,142.250.198.68,50263,443,40,1,4217827331
13.268695,142.250.77.3,192.168.50.90,443,60238,40,2,147369915
13.377052,192.168.50.90,142.250.198.68,50263,443,0,2,4217827331
13.486274,192.168.50.90,142.250.77.3,60238,443,40,1,3602421532
13.595608,142.250.204.42,192.168.50.90,443,51965,40,2,2309347679
13.69923,192.168.50.90,142.250.204.42,51965,443,40,1,2803865960
13.807439,142.250.198.68,192.168.50.90,443,50263,40,1,1422343339
13.914607,142.250.198.68,192.168.50.90,443,50263,40,1,1422343339
14.021792,142.250.198.68,192.168.50.90,443,50263,1452,1,1422343339
14.130815,142.250.198.68,192.168.50.90,443,50263,1452,1,1422344751
14.239609,192.168.50.90,142.250.198.68,50263,443,40,1,4217829055
14.347724,142.250.198.68,192.168.50.90,443,50263,1452,1,1422346163
14.456293,142.250.198.68,192.168.50.90,443,50263,1182,2,1422347575
14.564068,192.168.50.90,142.250.198.68,50263,443,40,1,4217829055
14.674811,192.168.50.90,142.250.198.68,50263,443,114,2,4217829055
14.780538,142.250.198.68,192.168.50.90,443,50263,40,1,1422348717
14.889249,192.168.50.90,142.250.196.206,61963,443,0,2,2320535181
14.998554,192.168.50.90,142.250.196.206,61963,443,79,2,2320538309
15.105475,192.168.50.90,142.250.196.206,61963,443,0,2,2320538348
15.216534,142.250.196.206,192.168.50.90,443,61963,40,1,760333999
15.32484,142.250.196.206,192.168.50.90,443,61963,40,1,760333999
15.431594,142.250.196.206,192.168.50.90,443,61963,40,1,760333999
15.541936,142.250.196.206,192.168.50.90,443,61963,79,2,760333999
15.650228,142.250.196.206,192.168.50.90,443,61963,40,1,760334038
15.759897,142.250.196.206,192.168.50.90,443,61963,40,1,760334038
15.87016,142.250.196.206,192.168.50.90,443,61963,108,2,760334038
15.97804,142.250.196.206,192.168.50.90,443,61963,102,2,760334106
16.085444,142.250.196.206,192.168.50.90,443,61963,71,2,760334168
16.192338,142.250.196.206,192.168.50.90,443,61963,79,2,760334199
16.301067,192.168.50.90,142.250.196.206,61963,443,40,1,2320543487
16.407818,192.168.50.90,142.250.196.206,61963,443,75,2,2320543487
16.413076,26.90.237.30,26.180.86.93,51504,7680,52,1,552670449
16.41357,192.168.50.90,142.250.196.206,61963,443,79,2,2320543522
16.413832,26.180.86.93,26.90.237.30,7680,51504,52,2,3342071464
16.51559,192.168.50.90,192.168.50.1,63135,53,63
16.515838,26.90.237.30,26.180.86.93,51504,7680,40,1,552670450
16.624044,192.168.50.90,192.168.50.1,50014,53,63
16.6251,26.90.237.30,26.180.86.93,51504,7680,115,2,552670450
16.731449,192.168.50.1,192.168.50.90,53,63135,79
16.731683,26.180.86.93,26.90.237.30,7680,51504,115,2,3342071465
16.840518,192.168.50.90,142.250.204.35,58357,443,109,2,1936924525
16.840973,26.90.237.30,26.180.86.93,51504,7680,55,2,552670525
16.948916,192.168.50.90,142.250.204.35,58357,443,79,2,1936924594
16.949245,26.180.86.93,26.90.237.30,7680,51504,55,2,3342071540
17.059513,192.168.50.90,142.250.204.35,58357,443,0,2,1936924633
17.059811,26.180.86.93,26.90.237.30,7680,51504,40,2,3342071555
17.168803,192.168.50.90,210.242.125.204,49906,443,0,2,1703495547
17.169822,26.90.237.30,26.180.86.93,51504,7680,40,1,552670540
17.277043,142.250.196.206,192.168.50.90,443,61963,40,1,760334238
17.277293,26.90.237.30,26.180.86.93,51504,7680,40,2,552670540
17.383242,192.168.50.90,210.242.125.204,49906,443,0,2,1703497762
17.3836,26.180.86.93,26.90.237.30,7680,51504,40,1,3342071556
17.492175,192.168.50.1,192.168.50.90,53,50014,123
17.493263,26.90.237.30,26.180.86.93,51505,7680,52,1,3272791729
17.599938,192.168.50.90,142.250.204.35,51338,443,52,1,1501593922
17.600515,26.180.86.93,26.90.237.30,7680,51505,52,2,1364597095
17.708453,210.242.125.204,192.168.50.90,443,49906,40,1,12826152
17.708976,26.90.237.30,26.180.86.93,51505,7680,40,1,3272791730
17.818439,210.242.125.204,192.168.50.90,443,49906,40,1,12826152
17.818964,26.90.237.30,26.180.86.93,51505,7680,115,2,3272791730
17.924769,210.242.125.204,192.168.50.90,443,49906,40,1,12826152
17.925177,26.180.86.93,26.90.237.30,7680,51505,115,2,1364597096
18.033747,210.242.125.204,192.168.50.90,443,49906,40,1,12826152
18.03436,26.90.237.30,26.180.86.93,51505,7680,174,2,3272791805
18.14277,142.250.204.35,192.168.50.90,443,58357,40,1,2153471869
18.144881,26.180.86.93,26.90.237.30,7680,51505,174,2,1364597171
18.249554,142.250.204.35,192.168.50.90,443,58357,40,1,2153471869
18.250323,26.180.86.93,26.90.237.30,7680,51505,40,2,1364597305
18.358308,142.250.204.35,192.168.50.90,443,58357,40,1,2153471869
18.359154,26.90.237.30,26.180.86.93,51505,7680,40,1,3272791939
18.463918,142.250.204.35,192.168.50.90,443,58357,40,1,2153471869
18.465064,26.90.237.30,26.180.86.93,51505,7680,40,2,3272791939
18.571752,142.250.204.35,192.168.50.90,443,51338,52,2,301986251
18.572538,26.180.86.93,26.90.237.30,7680,51505,40,1,1364597306
18.681694,192.168.50.90,142.250.204.35,51338,443,40,1,1501593923
18.899657,142.250.204.35,192.168.50.90,443,58357,79,2,2153471869
19.00654,192.168.50.90,142.250.204.35,51338,443,0,2,1501593923
19.114017,142.250.204.35,192.168.50.90,443,51338,40,1,301986252
19.220104,142.250.204.35,192.168.50.90,443,58357,107,2,2153471908
19.329096,192.168.50.90,142.250.204.35,58357,443,40,1,1936926202
19.438331,142.250.204.35,192.168.50.90,443,51338,40,1,301986252
19.546899,142.250.204.35,192.168.50.90,443,58357,71,2,2153471975
19.656168,142.250.204.35,192.168.50.90,443,58357,79,2,2153472006
19.76318,192.168.50.90,142.250.204.35,58357,443,40,1,1936926202
19.871962,192.168.50.90,142.250.204.35,58357,443,79,2,1936926202
19.979272,192.168.50.90,142.250.204.35,58357,443,75,2,1936926241
20.088879,142.250.204.35,192.168.50.90,443,58357,40,1,2153472045
20.198178,142.250.204.35,192.168.50.90,443,51338,1452,1,301986252
20.306602,142.250.204.35,192.168.50.90,443,51338,1452,1,301987664
20.413849,142.250.204.35,192.168.50.90,443,51338,1452,1,301989076
20.521062,192.168.50.90,142.250.204.35,51338,443,40,1,1501595682
20.629967,142.250.204.35,192.168.50.90,443,51338,1230,2,301990488
20.740264,192.168.50.90,142.250.204.35,51338,443,40,1,1501595682
20.846793,192.168.50.90,142.250.204.35,51338,443,114,2,1501595682
20.954497,192.168.50.90,142.250.204.35,51338,443,132,2,1501595756
21.064087,192.168.50.90,142.250.204.35,51338,443,301,2,1501595848
21.17181,192.168.50.90,142.250.204.35,51338,443,548,2,1501596109
21.280326,142.250.204.35,192.168.50.90,443,51338,40,1,301991678
21.38922,142.250.204.35,192.168.50.90,443,51338,1062,2,301991678
21.498786,192.168.50.90,142.250.204.35,51338,443,40,1,1501596617
21.607652,142.250.204.35,192.168.50.90,443,51338,71,2,301992700
21.71612,192.168.50.90,142.250.204.35,51338,443,40,1,1501596617
21.823933,192.168.50.90,142.250.204.35,51338,443,71,2,1501596617
21.931735,142.250.204.35,192.168.50.90,443,51338,40,1,301992731
22.042012,192.168.50.90,142.250.196.206,61963,443,0,2,2320543561
22.149862,192.168.50.90,142.250.196.206,61963,443,297,2,2320546820
22.259928,142.250.196.206,192.168.50.90,443,61963,40,1,760334238
22.367576,142.250.204.35,192.168.50.90,443,51338,630,2,301992731
22.474387,192.168.50.90,142.250.204.35,51338,443,75,2,1501596648
22.583294,142.250.204.35,192.168.50.90,443,51338,71,2,301993321
22.69354,142.250.204.35,192.168.50.90,443,51338,79,2,301993352
22.802377,192.168.50.90,142.250.204.35,51338,443,40,1,1501596683
22.910141,192.168.50.90,142.250.204.35,51338,443,79,2,1501596683
23.020312,142.250.196.206,192.168.50.90,443,61963,40,1,760334238
23.128671,142.250.204.35,192.168.50.90,443,51338,40,1,301993391
23.236395,192.168.50.90,210.242.125.204,49906,443,40,2,1703499491
23.343184,210.242.125.204,192.168.50.90,443,49906,1452,1,12826152
23.453658,192.168.50.90,210.242.125.204,49906,443,40,2,1703499492
23.561186,210.242.125.204,192.168.50.90,443,49906,101,2,12827564
23.669332,210.242.125.204,192.168.50.90,443,49906,1452,1,12827625
23.774958,210.242.125.204,192.168.50.90,443,49906,1452,1,12829037
23.884515,210.242.125.204,192.168.50.90,443,49906,1452,1,12830449
23.99577,210.242.125.204,192.168.50.90,443,49906,1452,1,12831861
24.103532,210.242.125.204,192.168.50.90,443,49906,1452,1,12833273
24.208614,210.242.125.204,192.168.50.90,443,49906,1452,1,12834685
24.318374,210.242.125.204,192.168.50.90,443,49906,1452,1,12836097
24.426951,210.242.125.204,192.168.50.90,443,49906,1452,1,12837509
24.53492,210.242.125.204,192.168.50.90,443,49906,1452,1,12838921
24.6421,210.242.125.204,192.168.50.90,443,49906,1452,1,12840333
24.750356,210.242.125.204,192.168.50.90,443,49906,1452,1,12841745
24.860112,210.242.125.204,192.168.50.90,443,49906,1452,1,12843157
24.965877,210.242.125.204,192.168.50.90,443,49906,1452,1,12844569
25.073333,210.242.125.204,192.168.50.90,443,49906,1452,1,12845981
25.183451,210.242.125.204,192.168.50.90,443,49906,1452,1,12847393
25.291785,210.242.125.204,192.168.50.90,443,49906,1452,1,12848805
25.398533,210.242.125.204,192.168.50.90,443,49906,1452,1,12850217
25.506991,210.242.125.204,192.168.50.90,443,49906,1452,1,12851629
25.61276,210.242.125.204,192.168.50.90,443,49906,1452,1,12853041
25.721169,192.168.50.90,142.250.196.206,61963,443,0,2,2320547077
25.833016,192.168.50.90,142.250.196.206,61963,443,0,2,2320550043
25.938789,142.250.196.206,192.168.50.90,443,61963,113,2,760334238
26.05044,142.250.196.206,192.168.50.90,443,61963,71,2,760334311
26.159342,142.250.196.206,192.168.50.90,443,61963,79,2,760334342
26.264154,192.168.50.90,142.250.196.206,61963,443,40,1,2320555095
26.373091,210.242.125.204,192.168.50.90,443,49906,1452,1,12854453
26.484761,210.242.125.204,192.168.50.90,443,49906,1452,1,12855865
26.592787,210.242.125.204,192.168.50.90,443,49906,1452,2,12857277
26.701294,210.242.125.204,192.168.50.90,443,49906,1452,1,12858689
26.810022,210.242.125.204,192.168.50.90,443,49906,1452,1,12860101
26.919594,210.242.125.204,192.168.50.90,443,49906,1452,1,12864337
27.02938,210.242.125.204,192.168.50.90,443,49906,1452,1,12861513
27.135539,210.242.125.204,192.168.50.90,443,49906,1452,1,12862925
27.242302,210.242.125.204,192.168.50.90,443,49906,1452,1,12865749
27.349222,210.242.125.204,192.168.50.90,443,49906,1452,1,12867161
27.459114,210.242.125.204,192.168.50.90,443,49906,1452,1,12868573
27.567282,210.242.125.204,192.168.50.90,443,49906,1452,1,12869985
27.674933,210.242.125.204,192.168.50.90,443,49906,1452,1,12871397
27.784065,210.242.125.204,192.168.50.90,443,49906,1452,1,12872809
27.893799,210.242.125.204,192.168.50.90,443,49906,1452,1,12874221
28.001569,210.242.125.204,192.168.50.90,443,49906,1452,1,12875633
28.111437,210.242.125.204,192.168.50.90,443,49906,1452,1,12877045
28.217445,210.242.125.204,192.168.50.90,443,49906,1452,1,12878457
28.325393,210.242.125.204,192.168.50.90,443,49906,1452,1,12879869
28.43664,210.242.125.204,192.168.50.90,443,49906,1452,1,12881281
28.544188,210.242.125.204,192.168.50.90,443,49906,1452,1,12882693
28.65237,210.242.125.204,192.168.50.90,443,49906,1452,1,12884105
28.760755,210.242.125.204,192.168.50.90,443,49906,1452,2,12885517
28.870059,192.168.50.90,142.250.196.206,61963,443,79,2,2320555095
28.978592,142.250.196.206,192.168.50.90,443,61963,40,1,760334381
29.087285,142.250.196.206,192.168.50.90,443,61963,40,1,760334381
29.194937,142.250.196.206,192.168.50.90,443,61963,40,1,760334381
29.301154,142.250.196.206,192.168.50.90,443,61963,40,1,760334381
29.411103,142.250.196.206,192.168.50.90,443,61963,587,2,760334381
29.517622,142.250.196.206,192.168.50.90,443,61963,1452,2,760334928
29.627155,142.250.196.206,192.168.50.90,443,61963,1452,2,760336340
29.735826,192.168.50.90,142.250.196.206,61963,443,40,1,2320555134
29.844208,142.250.196.206,192.168.50.90,443,61963,1452,2,760337752
29.952656,192.168.50.90,142.250.196.206,61963,443,40,1,2320555134
30.061427,142.250.196.206,192.168.50.90,443,61963,1452,2,760339164
30.168726,142.250.196.206,192.168.50.90,443,61963,1452,2,760340576
30.277599,192.168.50.90,142.250.196.206,61963,443,40,1,2320555134
30.38722,142.250.196.206,192.168.50.90,443,61963,1452,2,760341988
30.494536,142.250.196.206,192.168.50.90,443,61963,1452,2,760343400
30.602131,142.250.196.206,192.168.50.90,443,61963,735,2,760344812
30.710293,142.250.196.206,192.168.50.90,443,61963,71,2,760345507
30.817674,192.168.50.90,142.250.196.206,61963,443,40,1,2320555134
30.926432,142.250.196.206,192.168.50.90,443,61963,79,2,760345538
31.032163,192.168.50.90,142.250.196.206,61963,443,79,2,2320555134
31.141735,142.250.196.206,192.168.50.90,443,61963,40,1,760345577
31.250869,192.168.50.90,192.168.50.1,52338,53,82
31.356795,192.168.50.90,192.168.50.1,61333,53,82
31.466242,192.168.50.1,192.168.50.90,53,52338,146
31.577208,192.168.50.1,192.168.50.90,53,61333,152
31.682274,192.168.50.90,210.242.125.141,54902,443,52,1,3838544507
31.791826,210.242.125.141,192.168.50.90,443,54902,52,2,2242599620
31.899883,192.168.50.90,210.242.125.141,54902,443,40,1,3838544508
32.00988,192.168.50.90,210.242.125.141,54902,443,0,2,3838544508
32.117363,210.242.125.141,192.168.50.90,443,54902,40,1,2242599621
32.22695,210.242.125.141,192.168.50.90,443,54902,1452,1,2242599621
32.33303,210.242.125.141,192.168.50.90,443,54902,1452,1,2242601033
32.442868,210.242.125.141,192.168.50.90,443,54902,1452,1,2242602445
32.551216,210.242.125.141,192.168.50.90,443,54902,318,2,2242603857
32.658968,192.168.50.90,210.242.125.141,54902,443,40,1,3838546254
32.771237,192.168.50.90,210.242.125.141,54902,443,104,2,3838546254
32.880077,192.168.50.90,210.242.125.141,54902,443,0,2,3838546318
32.987548,192.168.50.90,210.242.125.141,54902,443,0,2,3838548569
33.096685,210.242.125.141,192.168.50.90,443,54902,40,1,2242604135
33.205026,210.242.125.141,192.168.50.90,443,54902,40,1,2242604135
33.315381,192.168.50.90,142.250.196.206,61963,443,0,2,2320555173
33.421435,192.168.50.90,142.250.196.206,61963,443,297,2,2320558711
33.528731,210.242.125.141,192.168.50.90,443,54902,1452,1,2242604135
33.637596,210.242.125.141,192.168.50.90,443,54902,101,2,2242605547
