timeStamp,srcip,dstip,srcport,dstport,protocol,duration,srcbytes,dstbytes,srceff,dsteff,srcpkts,dstpkts,srcseq,dstseq
377.979292,192.168.212.35,162.159.137.232,54244,443,0,6.374394,4757,3651,5970.136142,4582.082626,12,11,0,0
382.698004,192.168.212.35,52.123.164.64,53285,443,1,2.912995,158,93,433.917669,255.407236,2,1,1785440821,2608045377
395.825696,26.77.150.215,224.0.0.251,5353,5353,0,1.006841,1277,0,10146.587197,0.0,6,0,0,0
395.934766,192.168.190.1,224.0.0.251,5353,5353,0,1.004845,1221,0,9720.902229,0.0,6,0,0,0
395.937237,192.168.153.1,224.0.0.251,5353,5353,0,1.110367,1221,0,8797.091412,0.0,6,0,0,0
405.822596,39.1.101.199,192.168.212.35,49684,64700,1,3.151903,2464,216,6253.999568,548.240222,8,4,2831551171,3880169116
414.38925,192.168.212.36,224.0.0.251,5353,5353,0,0.0,119,0,0.0,0.0,1,0,0,0
416.157521,26.198.224.132,239.255.255.250,62942,1900,0,2.384914,848,0,2844.547015,0.0,4,0,0,0
428.848688,192.168.212.35,75.101.195.236,63754,443,1,2.978503,83,60,222.930781,161.154781,1,1,3127766230,2062958362
460.150824,192.168.212.35,192.168.212.1,50819,53,0,0.108453,94,238,6933.879192,17555.991997,1,1,0,0
476.64817,192.168.212.35,192.168.212.1,50819,53,0,0.109997,77,284,5600.152731,20655.108776,1,1,0,0
477.015276,26.54.54.12,239.255.255.250,55938,1900,0,3.21777,848,0,2108.292389,0.0,4,0,0,0
485.102809,39.1.101.199,192.168.212.35,49684,64700,1,3.905395,2464,216,5047.37677,442.464847,8,4,2831553203,3880169116
503.116347,192.168.212.35,192.168.212.1,50819,53,0,0.32916,87,306,2114.473205,7437.11265,1,1,0,0
476.86377,192.168.212.35,3.233.174.226,58829,443,1,30.77797,1933,6476,502.437295,1683.281906,11,12,125158646,2092720128
511.42287,192.168.212.35,146.75.47.52,58638,443,1,1.738897,55,66,253.033963,303.640756,1,1,112410333,723493394
514.350751,192.168.212.35,40.81.252.176,52169,3544,0,1.741899,103,151,473.046945,693.496006,1,1,0,0
516.636788,162.159.134.234,192.168.212.35,443,64698,1,0.109994,2164,54,157390.403113,3927.486954,2,1,2468167537,2067510420
516.63577,26.77.150.215,224.0.0.251,5353,5353,0,1.731576,1277,0,5899.827671,0.0,6,0,0,0
516.745496,192.168.190.1,224.0.0.251,5353,5353,0,0.973586,1221,0,10033.011978,0.0,6,0,0,0
516.746782,192.168.153.1,224.0.0.251,5353,5353,0,1.07987,1221,0,9045.533259,0.0,6,0,0,0
503.552871,192.168.212.35,98.82.77.57,58830,443,1,27.131196,1941,5735,572.330096,1691.042297,11,12,2964723010,4223848834
536.25904,26.198.224.132,239.255.255.250,63819,1900,0,2.296021,848,0,2954.676808,0.0,4,0,0,0
552.918599,162.159.134.234,192.168.212.35,443,64698,1,1.190399,117,54,786.290983,362.903531,1,1,2468169593,2067510420
570.418351,192.168.212.33,239.255.255.250,55017,1900,0,0.0,212,0,0.0,0.0,1,0,0,0
583.052369,192.168.212.35,162.159.134.234,64698,443,1,6.167195,251,149,325.593726,193.280738,2,2,2067510420,2468169656
574.216701,192.168.212.35,224.0.0.251,5353,5353,0,18.322641,1221,0,533.11092,0.0,6,0,0,0
591.061476,192.168.212.33,239.255.255.250,55017,1900,0,0.0,212,0,0.0,0.0,1,0,0,0
569.774909,192.168.212.35,39.1.101.199,64700,49684,1,23.668051,3906,568,1320.260802,191.98877,15,9,3880169116,2831555235
573.999346,192.168.212.35,1.160.137.196,52169,55989,0,19.65448,4280,612,1742.096458,249.103512,12,6,0,0
574.108194,192.168.212.35,114.37.137.160,64701,50143,1,19.43578,3906,568,1607.756416,233.795608,15,9,2511234603,96252466
597.032538,26.54.54.12,239.255.255.250,62176,1900,0,3.28697,848,0,2063.906881,0.0,4,0,0,0
620.740664,192.168.212.33,239.255.255.250,55017,1900,0,0.0,212,0,0.0,0.0,1,0,0,0
617.389484,192.168.212.35,23.46.63.152,58831,443,1,15.142638,4402,5647,2325.618561,2983.363929,13,13,516344426,3728566670
637.437655,26.77.150.215,224.0.0.251,5353,5353,0,2.172548,1277,0,4702.312676,0.0,6,0,0,0
637.546297,192.168.190.1,224.0.0.251,5353,5353,0,0.97858,1221,0,9981.810378,0.0,6,0,0,0
637.547313,192.168.153.1,224.0.0.251,5353,5353,0,1.085355,1221,0,8999.820335,0.0,6,0,0,0
644.934512,52.73.67.192,192.168.212.35,443,64936,1,0.218618,145,54,5306.05897,1976.049548,2,1,924330773,1504775674
655.691109,39.1.101.199,192.168.212.35,49684,64700,1,2.745611,2464,216,7179.458416,629.368108,8,4,2831567467,3880172212
655.907239,26.198.224.132,239.255.255.250,51729,1900,0,2.666149,848,0,2544.49395,0.0,4,0,0,0
654.449628,192.168.212.35,5.75.254.83,64694,443,1,6.3465,144,150,181.517372,189.080596,2,2,3527556500,797381648
662.858314,1.160.137.196,192.168.212.35,55989,52169,0,0.760226,346,102,3641.022538,1073.365026,1,1,0,0
678.648166,26.77.150.215,26.255.255.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
678.755373,192.168.190.1,192.168.190.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
678.861543,192.168.153.1,192.168.153.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
676.356818,192.168.212.35,75.101.195.236,63754,443,1,4.668973,83,60,142.215429,102.806334,1,1,3127766259,2062958362
684.806741,1.160.137.196,192.168.212.35,55989,52169,0,0.922828,346,102,2999.475525,884.23845,1,1,0,0
684.049926,192.168.212.35,40.81.252.176,52169,3544,0,2.114952,103,151,389.606951,571.171355,1,1,0,0
693.109657,192.168.212.35,103.28.54.101,54842,27025,1,17.523495,555,630,253.374113,287.613858,5,6,1902133506,2474825947
703.895595,1.160.137.196,192.168.212.35,55989,52169,0,15.387972,692,204,359.761507,106.056861,2,2,0,0
717.047705,26.54.54.12,239.255.255.250,49934,1900,0,3.387065,848,0,2002.914027,0.0,4,0,0,0
727.049361,39.1.101.199,192.168.212.35,49684,64700,1,3.614015,2464,216,5454.321579,478.13858,8,4,2831569499,3880172212
758.433088,192.168.190.1,224.0.0.251,5353,5353,0,0.974059,1221,0,10028.139979,0.0,6,0,0,0
758.433088,26.77.150.215,224.0.0.251,5353,5353,0,2.171621,1277,0,4704.319953,0.0,6,0,0,0
758.434129,192.168.153.1,224.0.0.251,5353,5353,0,1.08142,1221,0,9032.56829,0.0,6,0,0,0
775.548557,26.198.224.132,239.255.255.250,54858,1900,0,3.027357,848,0,2240.898579,0.0,4,0,0,0
777.432649,192.168.100.4,224.0.0.252,60867,5355,0,9.547678,128,0,107.251208,0.0,2,0,0,0
777.564122,192.168.100.4,224.0.0.252,54961,5355,0,9.524469,128,0,107.512555,0.0,2,0,0,0
793.959847,162.159.134.234,192.168.212.35,443,64698,1,1.302705,129,54,792.197773,331.617672,1,1,2468169737,2067510563
292.744489,192.168.212.35,35.215.146.191,57536,50004,0,505.44806,73425,123645,1162.137213,1956.996333,394,673,0,0
798.517783,192.168.212.35,35.215.146.191,55323,50004,0,2.385953,1457,0,4885.259684,0.0,7,0,0,0
827.364423,192.168.212.35,40.81.252.176,52169,3544,0,2.382916,103,151,345.794816,506.941915,1,1,0,0
837.074116,26.54.54.12,239.255.255.250,52512,1900,0,3.450933,848,0,1965.845179,0.0,4,0,0,0
845.932955,192.168.212.35,162.159.134.234,64698,443,1,4.447171,251,154,451.523002,277.030049,2,2,2067510992,2468178327
876.392801,44.194.135.116,192.168.212.35,443,51820,1,2.799339,145,89,414.383538,254.345758,2,1,934523784,2917385989
879.19214,192.168.190.1,224.0.0.251,5353,5353,0,0.97349,1221,0,10034.001376,0.0,6,0,0,0
879.193541,192.168.153.1,224.0.0.251,5353,5353,0,1.080637,1221,0,9039.113042,0.0,6,0,0,0
879.408546,26.77.150.215,224.0.0.251,5353,5353,0,1.410988,1277,0,7240.316714,0.0,6,0,0,0
883.739846,192.168.212.35,162.159.130.235,64744,443,1,1.690275,181,170,856.665336,804.602801,2,2,3518248662,2246142886
895.568268,26.198.224.132,239.255.255.250,59745,1900,0,3.033664,848,0,2236.239742,0.0,4,0,0,0
896.912176,39.1.101.199,192.168.212.35,49684,64700,1,2.865845,2464,216,6878.250568,602.963524,8,4,2831645859,3880175468
907.991723,192.168.212.35,1.160.137.196,52169,55989,0,1.737748,346,346,1592.866169,1592.866169,3,3,0,0
920.76765,39.1.101.199,192.168.212.35,49684,64700,1,2.8796,2464,216,6845.395194,600.083345,8,4,2831647891,3880175468
945.142018,192.168.190.1,192.168.190.254,68,67,0,0.001509,342,342,1813121.272366,1813121.272366,1,1,0,0
945.142018,192.168.153.1,192.168.153.254,68,67,0,0.108571,342,342,25200.099474,25200.099474,1,1,0,0
957.093744,26.54.54.12,239.255.255.250,65103,1900,0,3.499395,848,0,1938.620819,0.0,4,0,0,0
961.355036,39.1.101.199,192.168.212.35,49684,64700,1,2.599785,2464,216,7582.165448,664.670348,8,4,2831649923,3880175468
800.472054,192.168.212.35,35.215.146.191,55324,50004,0,172.116909,9714,75210,451.507063,3495.763452,64,356,0,0
975.723986,192.168.212.34,224.0.0.251,5353,5353,0,7.126593,947,0,1063.060568,0.0,3,0,0,0
987.591025,162.159.134.234,192.168.212.35,443,64698,1,0.434416,190,54,3498.950315,994.438511,2,1,2468182857,2067511421
973.132246,103.28.54.101,192.168.212.35,27025,54842,1,19.981931,570,406,228.206173,162.546853,5,4,2474843935,1902149949
999.863997,26.77.150.215,224.0.0.251,5353,5353,0,1.006712,1277,0,10147.88738,0.0,6,0,0,0
999.973629,192.168.190.1,224.0.0.251,5353,5353,0,1.003661,1221,0,9732.369794,0.0,6,0,0,0
999.974626,192.168.153.1,224.0.0.251,5353,5353,0,1.109807,1221,0,8801.530356,0.0,6,0,0,0
1001.737423,39.1.101.199,192.168.212.35,49684,64700,1,2.606246,2464,216,7563.368922,663.0226,8,4,2831709987,3880178684
1015.577124,26.198.224.132,239.255.255.250,53555,1900,0,3.028618,848,0,2239.965555,0.0,4,0,0,0
1027.989258,162.159.134.234,192.168.212.35,443,64698,1,0.884383,189,54,1709.666513,488.476147,2,1,2468182939,2067511421
972.915186,35.215.146.191,192.168.212.35,50004,64222,0,68.928744,16634,6267,1930.573405,727.359837,92,36,0,0
1077.118892,26.54.54.12,239.255.255.250,63132,1900,0,3.574807,848,0,1897.724828,0.0,4,0,0,0
1120.784378,192.168.190.1,224.0.0.251,5353,5353,0,0.97839,1221,0,9983.748812,0.0,6,0,0,0
1120.785945,192.168.153.1,224.0.0.251,5353,5353,0,1.082148,1221,0,9026.491755,0.0,6,0,0,0
1120.130096,44.194.135.116,192.168.212.35,443,51820,1,3.144614,145,89,368.884703,226.418886,2,1,934524032,2917386269
1120.676983,26.77.150.215,224.0.0.251,5353,5353,0,2.166564,1277,0,4715.300356,0.0,6,0,0,0
1130.392705,26.114.232.32,239.255.255.250,56224,1900,0,6.317323,537,0,680.034882,0.0,3,0,0,0
1135.587766,26.198.224.132,239.255.255.250,64909,1900,0,3.032196,848,0,2237.322389,0.0,4,0,0,0
1144.308473,192.168.212.35,1.160.137.196,52169,55989,0,1.189201,346,346,2327.613246,2327.613246,3,3,0,0
1143.007176,192.168.212.35,162.159.134.234,64698,443,1,4.437141,251,153,452.543654,275.853303,2,2,2067511421,2468183020
1036.967174,192.168.212.35,35.215.146.191,60538,50004,0,118.660013,16274,29721,1097.185115,2003.775273,95,164,0,0
1137.580311,39.1.101.199,192.168.212.35,49684,64700,1,17.609505,3704,324,1682.727595,147.193235,12,6,2831712019,3880178684
1156.600857,192.168.212.35,172.64.146.73,54890,443,1,0.0,54,0,0.0,0.0,1,0,2829253193,0
1173.242272,192.168.212.35,172.64.146.73,54890,443,1,0.0,54,0,0.0,0.0,1,0,2829253193,0
1178.190033,192.168.100.4,224.0.0.252,55720,5355,0,6.264513,128,0,163.460432,0.0,2,0,0,0
1178.297394,192.168.100.4,224.0.0.252,51233,5355,0,6.048859,128,0,169.288125,0.0,2,0,0,0
1182.82917,44.194.135.116,192.168.212.35,443,51820,1,3.037571,145,89,381.884078,234.397813,2,1,934529486,2917386654
1197.148371,26.54.54.12,239.255.255.250,64124,1900,0,3.626458,848,0,1870.695869,0.0,4,0,0,0
1208.013173,192.168.212.35,172.64.146.73,54890,443,1,0.0,54,0,0.0,0.0,1,0,2829253193,0
1205.75735,192.168.212.35,162.159.134.234,64698,443,1,3.792326,251,149,529.490344,314.318969,2,2,2067511993,2468187276
1201.96602,39.1.101.199,192.168.212.35,49684,64700,1,20.340171,4854,432,1909.128493,169.910076,15,8,2831803599,3880181980
1209.33362,192.168.212.35,103.28.54.101,54842,27025,1,24.511799,704,840,229.766897,274.153684,6,8,1902153795,2474847936
1241.681568,192.168.190.1,224.0.0.251,5353,5353,0,0.979256,1221,0,9974.919735,0.0,6,0,0,0
1241.684584,192.168.153.1,224.0.0.251,5353,5353,0,1.081986,1221,0,9027.843244,0.0,6,0,0,0
1241.686821,26.77.150.215,224.0.0.251,5353,5353,0,1.082038,1277,0,9441.442907,0.0,6,0,0,0
1252.859659,192.168.212.35,162.159.130.235,64744,443,1,1.394547,181,110,1038.33001,631.029288,2,1,3518250195,2246144062
1255.118393,39.1.101.199,192.168.212.35,49684,64700,1,2.439061,2464,216,8081.798692,708.469366,8,4,2831807643,3880181980
1255.597565,26.198.224.132,239.255.255.250,53254,1900,0,3.028028,848,0,2240.402004,0.0,4,0,0,0
1290.079733,192.168.212.35,40.81.252.176,52169,3544,0,2.176177,103,151,378.645671,555.101906,1,1,0,0
1292.689096,192.168.212.35,172.64.146.73,54890,443,1,0.0,54,0,0.0,0.0,1,0,2829253193,0
1295.612637,26.114.232.32,239.255.255.250,56224,1900,0,6.219592,537,0,690.720549,0.0,3,0,0,0
1317.165783,26.54.54.12,239.255.255.250,57078,1900,0,3.69596,848,0,1835.5177,0.0,4,0,0,0
0.984617,35.78.84.36,192.168.212.35,7781,52584,0,1326.493565,645391,511645,3892.312889,3085.6991,4240,4262,0,0
1157.903081,192.168.212.35,35.215.146.191,57715,50004,0,169.466333,29481,30233,1391.710057,1427.209734,135,147,0,0
1327.802406,18.214.115.111,192.168.212.35,443,64944,1,0.597179,383,54,5130.789931,723.401191,2,1,2582634624,725849365
1334.66782,18.233.122.112,192.168.212.35,443,58880,1,0.329099,138,54,3354.613657,1312.674909,2,1,2903946507,365381596
1352.602424,39.1.101.199,192.168.212.35,49684,64700,1,1.732167,2464,216,11379.965096,997.594343,8,4,2831893271,3880188292
1356.609322,103.28.54.101,192.168.212.35,27025,54842,1,0.10753,311,54,23137.729006,4017.483493,1,1,2474852602,1902158298
1362.29713,26.77.150.215,224.0.0.251,5353,5353,0,1.009202,1277,0,10122.849539,0.0,6,0,0,0
1362.405263,192.168.190.1,224.0.0.251,5353,5353,0,1.007922,1221,0,9691.226107,0.0,6,0,0,0
1362.406281,192.168.153.1,224.0.0.251,5353,5353,0,1.115516,1221,0,8756.485788,0.0,6,0,0,0
1373.11019,192.168.212.35,40.81.252.176,52169,3544,0,0.219214,103,151,3758.884013,5510.596951,1,1,0,0
1373.435715,192.168.212.35,224.0.0.253,52169,3544,0,0.0,82,0,0.0,0.0,1,0,0,0
1357.043772,44.194.135.116,192.168.212.35,443,51820,1,20.592518,10757,413,4178.993555,160.446624,10,7,934538185,2917387039
1365.565864,192.168.212.36,224.0.0.251,5353,5353,0,12.391162,2810,0,1814.19628,0.0,13,0,0,0
1375.612294,26.198.224.132,239.255.255.250,58054,1900,0,3.033542,848,0,2236.329677,0.0,4,0,0,0
1376.56133,192.168.212.35,1.160.137.196,52169,55989,0,1.285717,346,346,2152.884344,2152.884344,3,3,0,0
1393.107217,192.168.212.35,5.75.254.83,64694,443,1,2.606314,144,150,442.003534,460.420348,2,2,3527556788,797381936
1395.823303,192.168.212.35,162.159.130.235,64744,443,1,0.759096,181,110,1907.532117,1159.273662,2,1,3518251071,2246144734
1397.733459,26.77.150.215,26.255.255.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
1397.848733,192.168.190.1,192.168.190.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
1397.956217,192.168.153.1,192.168.153.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
1375.084459,39.1.101.199,192.168.212.35,49684,64700,1,24.715343,7392,648,2392.683767,209.748252,24,12,2831895303,3880188292
1403.469997,162.159.130.234,192.168.212.35,443,58876,1,0.32744,303,54,7402.882971,1319.325678,2,1,1083287656,3700747757
1408.114264,192.168.212.35,75.101.195.236,63754,443,1,1.199078,83,60,553.758805,400.30757,1,1,3127766839,2062958362
1399.039629,1.160.137.196,192.168.212.35,55989,52169,0,19.99874,1384,408,553.634879,163.210282,4,4,0,0
1423.226027,162.159.130.234,192.168.212.35,443,58876,1,0.978723,468,54,3825.392884,441.391487,1,1,1083287851,3700747757
1432.114711,192.168.212.35,199.232.211.52,58852,443,1,0.431736,55,66,1019.141327,1222.969593,1,1,3840882963,3231074460
1433.367752,192.168.212.35,172.64.151.57,58865,443,1,0.108801,55,66,4044.080477,4852.896573,1,1,3672266291,2827006313
1423.552758,39.1.101.199,192.168.212.35,49684,64700,1,13.851474,2672,418,1543.229262,241.41835,11,7,2831901399,3880188292
1435.027914,192.168.212.35,104.18.157.37,58862,443,1,0.10816,55,66,4068.047337,4881.656805,1,1,2793043322,157951663
1435.896997,192.168.212.35,104.16.55.40,58868,443,1,0.111035,55,66,3962.714459,4755.257351,1,1,3085611982,1325686385
1438.164569,192.168.212.35,114.37.137.160,64701,50143,1,1.357673,202,208,1190.271884,1225.626495,3,3,2511253779,96253306
1437.185474,26.54.54.12,239.255.255.250,65046,1900,0,3.747801,848,0,1810.128126,0.0,4,0,0,0
1439.628759,192.168.212.35,52.123.164.64,53285,443,1,1.63248,158,93,774.282074,455.748309,2,1,1785441621,2608046001
1327.587497,192.168.212.35,35.215.146.191,61649,50004,0,124.010095,73515,118586,4742.517131,7650.086874,368,581,0,0
1438.948958,192.168.212.33,239.192.152.143,49996,6771,0,12.758878,354,0,221.963091,0.0,2,0,0,0
1439.058002,192.168.212.33,239.192.152.143,6771,6771,0,12.758417,354,0,221.971111,0.0,2,0,0,0
1456.146484,39.1.101.199,192.168.212.35,49684,64700,1,1.623332,2464,162,12142.925785,798.357945,8,3,2831983935,3880191824
1462.431207,192.168.212.35,52.123.128.14,58910,443,1,0.434722,108,120,1987.477054,2208.307838,2,2,3602163138,3393596697
1460.911183,192.168.212.35,34.204.4.83,58917,443,1,6.57616,4623,2287,5623.950755,2782.17075,3,4,3811606446,4191993198
1460.694885,192.168.212.35,34.226.184.152,58904,443,1,7.445654,6180,1557,6640.11516,1672.922217,3,4,2562883871,1386441985
1462.540566,192.168.212.35,52.123.128.14,58918,443,1,5.815748,2004,1515,2756.653142,2083.996762,7,6,483105215,248611114
1483.101519,26.77.150.215,224.0.0.251,5353,5353,0,1.002487,1277,0,10190.655839,0.0,6,0,0,0
1483.206701,192.168.190.1,224.0.0.251,5353,5353,0,1.003931,1221,0,9729.752344,0.0,6,0,0,0
1483.209213,192.168.153.1,224.0.0.251,5353,5353,0,1.109747,1221,0,8802.006223,0.0,6,0,0,0
1481.851487,192.168.212.35,52.73.67.192,58889,443,1,6.601363,1405,1394,1702.678674,1689.348094,3,3,1367932995,3567575680
1461.563548,192.168.212.35,103.28.54.101,54842,27025,1,31.650557,695,1194,175.668314,301.795637,7,7,1902159828,2474854507
1488.887283,44.194.135.116,192.168.212.35,443,51820,1,4.001206,856,108,1711.483988,215.934896,2,2,934645364,2917387424
1495.628929,26.198.224.132,239.255.255.250,60645,1900,0,3.023575,848,0,2243.701578,0.0,4,0,0,0
1528.940379,192.168.212.35,39.1.101.199,64700,49684,1,3.900254,202,208,414.33199,426.63888,3,3,3880191824,2831985967
1534.798511,192.168.212.35,114.37.137.160,64701,50143,1,1.194948,202,208,1352.360103,1392.529215,3,3,2511257311,96253506
1541.363337,192.168.212.35,40.81.252.176,52169,3544,0,1.516357,103,151,543.407654,796.646172,1,1,0,0
1557.205774,26.54.54.12,239.255.255.250,50486,1900,0,3.402371,848,0,1993.903663,0.0,4,0,0,0
1563.315622,162.159.130.234,192.168.212.35,443,58876,1,10.261473,875,108,682.163272,84.198438,2,2,1083292996,3700748329
1569.185983,44.194.135.116,192.168.212.35,443,51820,1,5.365685,145,89,216.188613,132.69508,2,1,934646112,2917387424
1572.39056,192.168.212.35,5.75.254.83,64694,443,1,8.899665,144,150,129.443075,134.836536,2,2,3527556860,797382008
1601.761587,39.1.101.199,192.168.212.35,49684,64700,1,3.046439,2464,216,6470.5054,567.219629,8,4,2831986007,3880191864
1603.911323,26.77.150.215,224.0.0.251,5353,5353,0,1.007401,1277,0,10140.946852,0.0,6,0,0,0
1604.019879,192.168.190.1,224.0.0.251,5353,5353,0,1.006657,1221,0,9703.404437,0.0,6,0,0,0
1604.022014,192.168.153.1,224.0.0.251,5353,5353,0,1.110118,1221,0,8799.064604,0.0,6,0,0,0
1452.355052,192.168.212.35,35.215.146.191,52608,50004,0,167.631128,12742,63090,608.097083,3010.89664,83,306,0,0
1615.64255,26.198.224.132,239.255.255.250,59867,1900,0,3.037236,848,0,2233.609769,0.0,4,0,0,0
1620.239173,162.159.135.232,192.168.212.35,443,52365,0,0.643547,1764,85,21928.468317,1056.643881,2,1,0,0
1622.510216,162.159.130.234,192.168.212.35,443,58876,1,3.028405,240,108,633.997104,285.298697,2,2,1083301770,3700748901
1636.225939,39.1.101.199,192.168.212.35,49684,64700,1,2.383589,2464,216,8269.882098,724.957197,8,4,2832079615,3880195120
