timeStamp,srcip,dstip,srcport,dstport,protocol,duration,srcbytes,dstbytes,srceff,dsteff,srcpkts,dstpkts,srcseq,dstseq
219.712071,162.159.135.234,192.168.212.37,443,55260,1,120.792157,9618,1655,636.995,109.609765,32,28,3501108717,2860696389
344.379273,192.168.212.37,162.159.138.234,55092,443,1,0.974272,181,170,1486.237929,1395.914077,2,2,1032174274,433458624
346.983218,192.168.212.37,192.168.212.1,55469,53,1,0.432753,66,60,1220.095528,1109.177753,1,1,3621494267,0
347.090557,192.168.212.37,192.168.212.1,55470,53,1,0.431939,66,60,1222.394829,1111.268026,1,1,65789378,0
349.027378,192.168.212.37,192.168.212.1,55471,53,1,0.427272,66,60,1235.746784,1123.406167,1,1,2913553907,0
349.134227,192.168.212.37,192.168.212.1,55472,53,1,0.429875,66,60,1228.26403,1116.603664,1,1,2641911148,0
351.189608,192.168.212.37,192.168.212.1,55473,53,1,0.213361,66,60,2474.679065,2249.708241,1,1,3272169533,0
351.295232,192.168.212.37,192.168.212.1,55474,53,1,0.217217,66,60,2430.748975,2209.771795,1,1,2839398287,0
351.61857,192.168.212.37,192.168.212.1,55475,53,1,0.324795,66,60,1625.640789,1477.855263,1,1,1468083219,0
351.72502,192.168.212.37,192.168.212.1,55476,53,1,0.32608,66,60,1619.234544,1472.031403,1,1,1349492244,0
347.199477,192.168.212.37,23.41.142.46,55379,443,1,5.392959,1709,6023,2535.157415,8934.612705,5,6,683988528,2515154107
352.268307,192.168.212.37,199.232.211.52,55385,443,1,12.583223,654,12257,415.791725,7792.598128,8,13,2051282476,3199884615
373.028358,192.168.212.37,192.168.212.1,55469,53,1,0.108991,66,60,4844.436697,4404.033361,1,1,3621494267,0
373.243352,192.168.212.37,192.168.212.1,55470,53,1,0.107001,66,60,4934.533322,4485.939384,1,1,65789378,0
349.24158,192.168.212.37,146.75.47.52,55438,443,1,31.66263,7407,196238,1871.48067,49582.23622,101,154,2598055865,3642252068
393.394304,192.168.212.37,162.159.138.234,55092,443,1,0.963,181,170,1503.634476,1412.253375,2,2,1032174420,433458736
396.722211,192.168.212.37,23.220.197.136,55373,443,1,0.647003,108,138,1335.387935,1706.329028,2,2,3729731204,3235860709
396.830212,192.168.212.37,23.220.197.136,55375,443,1,0.860002,108,138,1004.648826,1283.717945,2,2,1359075029,3241509824
396.940214,192.168.212.37,23.201.12.78,55434,443,1,4.505352,710,1409,1260.722803,2501.91328,2,2,334529200,282379860
398.227211,192.168.212.37,23.201.12.78,55487,443,1,3.971256,3201,2325,6448.337755,4683.656757,8,7,1989219222,300204584
394.571308,192.168.212.37,103.28.54.100,55351,27023,1,11.29007,973,970,689.455424,687.329662,4,4,3892454151,1083087508
402.521568,192.168.212.33,224.0.0.251,5353,5353,0,10.112535,508,0,401.877472,0.0,3,0,0,0
405.111523,192.168.212.37,146.75.47.52,55438,443,1,13.970554,435,3619,249.095347,2072.358763,5,7,2598058438,3642513096
405.326251,192.168.212.37,146.75.47.52,55388,443,1,15.476075,1720,37590,889.114326,19431.283449,28,31,3583145085,2906997631
382.953127,162.159.135.234,192.168.212.37,443,55260,1,41.512626,1448,378,279.047632,72.845307,8,7,3501127329,2860696888
237.427754,192.168.212.37,35.215.146.191,53060,50004,0,196.955654,74066,136508,3008.433563,5544.720234,354,715,0,0
404.790454,192.168.212.37,199.232.211.52,55385,443,1,30.12771,3643,138197,967.348663,36696.317111,58,100,2051282698,3199896152
436.964738,192.168.212.37,162.159.138.234,55092,443,1,0.965532,181,170,1499.691362,1408.549898,2,2,1032174566,433458848
443.322509,192.168.212.37,103.28.54.100,55351,27023,1,0.433694,838,120,15457.903499,2213.542267,2,2,3892455974,1083089321
491.059095,192.168.212.37,23.41.142.46,55468,443,1,0.323004,108,138,2674.889475,3417.914329,2,2,3839542560,148486749
492.785096,192.168.212.37,103.28.54.100,55351,27023,1,0.105,205,60,15619.047619,4571.428571,1,1,3892456704,1083089321
503.335278,192.168.212.37,192.168.212.1,54209,53,0,0.111001,77,284,5549.499554,20468.28407,1,1,0,0
503.659277,192.168.212.37,52.54.198.196,55496,443,1,10.011036,1750,6476,1398.456663,5175.088772,11,12,63751883,2732346877
511.626306,192.168.212.37,192.168.212.1,58785,53,0,0.112002,87,306,6214.174747,21856.752558,1,1,0,0
514.85897,192.168.212.37,104.16.55.40,55335,443,1,0.107996,55,66,4074.224971,4889.069966,1,1,2380233622,3322621482
511.843309,192.168.212.37,44.194.108.184,55497,443,1,9.773678,1746,5735,1429.144688,4694.241001,11,12,2859322698,1540629617
526.445621,192.168.212.37,162.159.138.234,55092,443,1,1.726906,181,170,838.493815,787.535627,2,2,1032174639,433458904
528.925529,192.168.212.37,146.75.47.52,55437,443,1,0.639998,55,66,687.502148,825.002578,1,1,1506934665,2802372689
537.091924,192.168.212.37,23.220.197.136,55439,443,1,0.108003,55,66,4073.960908,4888.75309,1,1,1179655985,3232210015
537.305925,192.168.212.37,192.168.212.1,61163,53,0,0.111002,77,284,5549.449559,20468.099674,1,1,0,0
447.102486,162.159.135.234,192.168.212.37,443,55260,1,93.97044,10706,1719,911.435554,146.343893,33,27,3501136405,2860696888
539.244928,192.168.212.37,192.168.212.1,52886,53,0,0.108997,77,284,5651.531694,20844.610402,1,1,0,0
539.674925,192.168.212.37,172.64.151.57,55340,443,1,0.106002,55,66,4150.865078,4981.038094,1,1,3408201710,3025054408
435.023935,35.215.146.191,192.168.212.37,50004,54870,0,111.848654,180303,5953,12896.212412,425.789657,823,45,0,0
537.521924,192.168.212.37,3.229.236.8,55502,443,1,9.135668,2812,6500,2462.436244,5691.975672,10,10,1779155498,3518820934
539.459925,192.168.212.37,52.54.198.196,55503,443,1,7.519669,583,5866,620.240066,6240.700222,6,7,3716781734,2379522697
548.264597,192.168.212.37,199.232.211.52,55485,443,1,0.213991,55,66,2056.16124,2467.393489,1,1,1698575155,611691675
549.339587,192.168.212.37,199.232.215.52,55486,443,1,0.324006,55,66,1357.999543,1629.599452,1,1,1169904282,4140239377
553.86059,192.168.212.37,103.28.54.100,55351,27023,1,0.214003,113,60,4224.239847,2242.959211,1,1,3892458447,1083092486
556.554392,192.168.212.33,239.192.152.143,49996,6771,0,0.0,177,0,0.0,0.0,1,0,0,0
556.663398,192.168.212.33,239.192.152.143,6771,6771,0,0.0,177,0,0.0,0.0,1,0,0,0
557.308395,162.159.135.234,192.168.212.37,443,55260,1,4.842915,1087,216,1795.612766,356.809897,4,4,3501153717,2860697402
564.623306,192.168.212.37,162.159.138.234,55092,443,1,1.289003,181,170,1123.348821,1055.079003,2,2,1032174785,433459016
580.546312,162.159.135.234,192.168.212.37,443,55260,1,66.53728,4969,1331,597.439511,160.030587,24,22,3501154588,2860697402
648.803586,104.16.55.40,192.168.212.37,443,55335,1,0.214005,138,54,5158.757973,2018.644424,2,1,3322621482,2380233623
649.231592,192.168.212.37,192.168.212.1,52008,53,0,0.106997,82,130,6131.013019,9719.898689,1,1,0,0
658.168243,192.168.212.37,192.168.212.1,65170,53,0,0.217992,77,284,2825.791772,10422.400822,1,1,0,0
658.490232,192.168.212.37,3.229.163.38,55520,443,1,5.810623,688,5866,947.230615,8076.242427,7,7,3109022084,1995670318
660.538234,192.168.212.37,103.28.54.100,55351,27023,1,2.797009,475,246,1358.594127,703.608748,2,2,3892458506,1083092486
547.086588,35.215.146.191,192.168.212.37,50004,60162,0,118.506262,199152,5927,13444.150318,400.113878,947,43,0,0
649.44459,192.168.212.37,34.226.184.152,55519,443,1,16.258267,2345,7513,1153.874518,3696.826974,10,10,2976527841,2565234018
666.669851,192.168.212.37,23.220.197.136,55374,443,1,0.215002,55,66,2046.492591,2455.791109,1,1,1641776045,3237417815
719.498082,192.168.212.37,162.159.138.234,55092,443,1,0.215,181,110,6734.883721,4093.023256,2,1,1032175442,433459520
726.499079,192.168.212.37,34.226.184.152,55539,443,1,5.92572,3510,10016,4738.664669,13522.069892,8,9,1584430141,875025129
684.624255,192.168.212.37,34.226.184.152,55534,443,1,50.167549,9282,18271,1480.160013,2913.596596,19,18,219437719,2950190946
730.164088,192.168.212.37,103.28.54.100,55351,27023,1,8.828712,663,1242,600.767133,1125.418974,7,8,3892462539,1083099296
732.751807,192.168.100.4,224.0.0.252,59626,5355,0,4.736993,128,0,216.170892,0.0,2,0,0,0
732.8568,192.168.100.4,224.0.0.252,51650,5355,0,4.741008,128,0,215.987824,0.0,2,0,0,0
719.933079,52.22.71.167,192.168.212.37,443,55540,1,28.422675,8761,251,2465.918496,70.647819,8,4,2160089262,3893606220
679.790397,162.159.135.234,192.168.212.37,443,55260,1,124.360431,6288,972,404.501654,62.527927,21,18,3501185847,2860697850
812.459833,192.168.212.37,162.159.138.234,55092,443,1,0.965996,181,110,1498.97101,910.976857,2,1,1032175661,433459688
798.983208,52.22.71.167,192.168.212.37,443,55540,1,23.700143,7641,324,2579.224944,109.366429,8,6,2160128900,3893606325
814.18283,192.168.212.37,34.226.184.152,55539,443,1,12.576521,2485,2655,1580.723318,1688.861331,4,3,1584437926,875038305
819.447352,192.168.212.37,34.226.184.152,55562,443,1,6.779999,11169,1557,13178.763006,1837.168413,10,4,198306881,3712598658
820.421356,192.168.212.37,34.204.4.83,55571,443,1,6.019996,2011,1304,2672.427025,1732.891517,3,2,1551232190,1123696924
814.504828,192.168.212.37,103.28.54.100,55351,27023,1,26.230647,555,630,169.267651,192.141658,5,6,3892463453,1083100664
814.074827,192.168.212.37,34.226.184.152,55534,443,1,28.91964,4236,3989,1171.798819,1103.471551,6,4,219471883,2950271388
822.466352,192.168.212.37,34.204.4.83,55572,443,1,22.99512,1996,4078,694.408205,1418.735801,7,8,2431130783,2027487816
844.28147,192.168.212.37,34.204.4.83,55571,443,1,18.510252,193,180,83.413235,77.794727,3,3,1551234039,1123698114
840.304475,52.22.71.167,192.168.212.37,443,55540,1,30.657248,4685,270,1222.549395,70.456422,5,5,2160136109,3893606325
874.843722,162.159.135.234,192.168.212.37,443,55260,1,1.399999,101,54,577.143269,308.571649,1,1,3501197577,2860698084
877.859726,192.168.212.37,34.226.184.152,55534,443,1,18.168938,2485,14210,1094.175125,6256.832403,8,12,219475795,2950275155
665.811857,35.215.146.191,192.168.212.37,50004,49665,0,232.045808,221620,57040,7640.56035,1966.508268,1113,269,0,0
899.040666,162.159.135.234,192.168.212.37,443,55260,1,30.99908,1779,378,459.110399,97.551282,9,7,3501214180,2860698370
914.833426,192.168.212.35,224.0.0.251,5353,5353,0,15.637319,1221,0,624.659508,0.0,6,0,0,0
947.142225,192.168.212.37,34.226.184.152,55534,443,1,4.509009,1146,3540,2033.262741,6280.759253,2,4,219493499,2950342280
952.190224,192.168.212.37,192.168.212.1,63364,53,0,0.216998,77,284,2838.735841,10470.142582,1,1,0,0
951.758226,192.168.212.37,34.197.214.113,55568,443,1,4.946361,139,60,224.811735,97.041037,2,1,3902242167,4290164345
951.974231,192.168.212.37,3.229.236.8,55511,443,1,12.363222,3156,505,2042.18609,326.775658,6,8,338672976,1920193763
968.742937,192.168.212.37,162.159.138.234,55092,443,1,2.261903,181,170,640.16892,601.263626,2,2,1032175953,433459912
952.513221,192.168.212.37,54.224.101.140,55578,443,1,19.35365,1843,6513,761.820122,2692.205346,9,10,192253393,918812423
956.388502,192.168.212.37,54.224.101.140,55579,443,1,18.384819,2353,6500,1023.888242,2828.420557,9,10,4171130019,927948975
971.218875,162.159.135.234,192.168.212.37,443,55260,1,28.583988,1189,162,332.773719,45.340069,3,3,3501215473,2860698370
1015.525668,192.168.212.37,23.41.142.46,55379,443,1,0.109217,55,66,4028.676854,4834.412225,1,1,683992776,2515165269
1022.747726,192.168.212.37,199.232.211.52,55485,443,1,0.544125,55,66,808.637721,970.365265,1,1,1698575155,611691675
1025.54877,192.168.212.37,199.232.215.52,55486,443,1,0.536998,55,66,819.369905,983.243885,1,1,1169904282,4140239377
1019.187783,192.168.212.33,239.255.255.250,59232,1900,0,13.682112,424,0,247.914942,0.0,2,0,0,0
1037.1726,192.168.212.37,54.224.101.140,55578,443,1,7.309256,3445,450,3770.5616,492.526189,5,3,192254739,918818367
1057.499445,192.168.212.33,239.255.255.250,59232,1900,0,0.0,212,0,0.0,0.0,1,0,0,0
906.014423,35.215.146.191,192.168.212.37,50004,64738,0,166.641401,56634,35637,2718.84416,1710.835352,270,159,0,0
1079.959818,162.159.135.234,192.168.212.37,443,55260,1,3.325,558,108,1342.556391,259.849624,2,2,3501235296,2860698656
1098.342237,192.168.212.37,103.28.54.100,55351,27023,1,0.322017,113,60,2807.305204,1490.604533,1,1,3892468851,1083106670
1106.942245,192.168.212.37,162.159.138.234,55092,443,1,1.82299,181,170,794.299475,746.027131,2,2,1032176537,433460360
1183.412648,52.22.71.167,192.168.212.37,443,55540,1,5.178241,145,89,224.014294,137.498429,2,1,2160150293,3893606710
1206.953084,192.168.212.37,192.168.212.1,62475,53,0,0.216,94,238,3481.481481,8814.814815,1,1,0,0
1208.773082,162.159.135.234,192.168.212.37,443,55260,1,0.214002,1818,54,67961.981664,2018.672723,2,1,3501235746,2860698656
1076.64183,35.215.146.191,192.168.212.37,50004,55616,0,160.745162,59301,21921,2951.304998,1090.969071,284,105,0,0
1238.35706,103.28.54.100,192.168.212.37,27023,55351,1,1.29163,306,54,1895.279608,334.461107,1,1,1083111088,3892472727
1244.179899,162.159.135.234,192.168.212.37,443,55260,1,1.400478,164,54,936.822999,308.466109,1,1,3501263878,2860699085
1263.151859,192.168.212.37,52.168.117.170,55584,443,1,4.444796,108,60,194.384624,107.991458,2,1,4022357077,2479878908
1270.402841,192.168.212.37,199.232.211.52,55485,443,1,0.654029,55,66,672.753043,807.303652,1,1,1698575155,611691675
1273.850042,192.168.212.37,199.232.215.52,55486,443,1,0.643952,55,66,683.280741,819.93689,1,1,1169904282,4140239377
1274.601022,162.159.135.234,192.168.212.37,443,55260,1,0.867818,138,54,1272.156143,497.80023,1,1,3501263988,2860699085
1304.380376,162.159.135.234,192.168.212.37,443,55260,1,0.747211,246,54,2633.794203,578.149947,1,1,3501264072,2860699085
1315.369185,192.168.212.37,20.59.87.227,49408,443,1,4.507995,209,225,370.896596,399.290594,2,1,1217085783,1986063593
1331.512228,162.159.135.234,192.168.212.37,443,55260,1,12.370914,692,108,447.501292,69.841242,2,2,3501264264,2860699085
1350.237861,192.168.212.37,23.41.142.46,55379,443,1,0.105999,55,60,4150.982556,4528.344607,1,1,683992776,2515165294
1374.780124,192.168.212.37,162.159.138.234,55092,443,1,2.368679,181,170,611.311199,574.15969,2,2,1032177194,433460864
1376.610805,162.159.135.234,192.168.212.37,443,55260,1,8.484835,419,108,395.057771,101.828733,2,2,3501264848,2860699085
1395.201636,52.22.71.167,192.168.212.37,443,55540,1,0.217035,85,89,3133.135209,3280.576865,1,1,2160150541,3893606990
1237.604922,192.168.212.37,35.215.146.191,57959,50004,0,158.564547,26979,64919,1361.161773,3275.334933,138,334,0,0
1435.429415,162.159.135.234,192.168.212.37,443,55260,1,14.327798,1586,162,885.55129,90.453537,5,3,3501286893,2860699514
1451.69135,192.168.212.37,103.28.54.100,55351,27023,1,18.434605,552,627,239.549478,272.096961,5,6,3892476887,1083115527
1483.357462,162.159.135.234,192.168.212.37,443,55260,1,1.507003,138,54,732.579829,286.661672,1,1,3501288209,2860699514
1505.623449,162.159.135.234,192.168.212.37,443,55260,1,15.16494,770,162,406.20009,85.460279,3,3,3501288293,2860699514
1553.102231,52.22.71.167,192.168.212.37,443,55540,1,3.34,145,89,347.305389,213.173653,2,1,2160150758,3893607235
1543.624236,162.159.135.234,192.168.212.37,443,55260,1,15.505997,288,108,148.587672,55.720377,2,2,3501288901,2860699514
1546.858233,192.168.212.37,103.28.54.100,55351,27023,1,12.166,552,627,362.978793,412.296564,5,6,3892477169,1083115812
1398.103469,35.215.146.191,192.168.212.37,50004,52297,0,164.780763,74562,21346,3619.937116,1036.334563,389,109,0,0
1581.528293,162.159.135.234,192.168.212.37,443,55260,1,6.029734,598,108,793.4015,143.289903,2,2,3501328455,2860699943
1593.388053,192.168.212.37,162.159.138.234,55092,443,1,1.722999,181,110,840.395148,510.737383,2,1,1032178435,433461816
1604.873074,162.159.135.234,192.168.212.37,443,55260,1,1.182996,162,54,1095.523569,365.174523,1,1,3501328945,2860699943
1626.210717,162.159.135.234,192.168.212.37,443,55260,1,1.074904,213,54,1585.257846,401.896355,1,1,3501329053,2860699943
1653.245854,162.159.135.234,192.168.212.37,443,55260,1,35.412985,3929,324,887.584032,73.193491,8,6,3501329212,2860699943
1563.642235,35.215.146.191,192.168.212.37,50004,49912,0,160.927688,69252,20835,3442.639405,1035.7447,362,99,0,0
1732.202927,162.159.135.234,192.168.212.37,443,55260,1,4.205093,887,108,1687.477542,205.465135,2,2,3501382556,2860700515
1733.065928,192.168.212.37,34.226.184.152,55622,443,1,7.550093,1219,1409,1291.639719,1492.961742,3,2,1880608539,1100474796
1733.280929,192.168.212.37,34.226.184.152,55623,443,1,7.445093,1127,1339,1210.998976,1438.800026,2,1,634207012,4192959435
1733.391364,192.168.212.37,34.226.184.152,55624,443,1,6.468663,1137,3853,1406.163839,4765.126889,2,3,4136371590,319949774
1733.497523,192.168.212.37,34.226.184.152,55625,443,1,20.168552,2813,1766,1115.796513,700.496496,7,7,2300404449,3918417080
1752.260077,192.168.212.37,52.73.67.192,55614,443,1,5.719001,193,60,269.977222,83.930742,3,1,2886975186,4186409731
1756.797077,162.159.135.234,192.168.212.37,443,55260,1,1.502001,384,54,2045.271608,287.61632,1,1,3501383335,2860700515
1724.893936,192.168.212.37,103.28.54.100,55351,27023,1,38.881142,437,626,89.915054,128.802801,4,3,3892480730,1083128291
1759.587074,52.22.71.167,192.168.212.37,443,55540,1,14.516,9557,270,5267.015707,148.801323,7,5,2160161884,3893607935
1812.018608,192.168.212.37,34.226.184.152,55622,443,1,13.430012,2605,4814,1551.748427,2867.607266,6,5,1880609596,1100476091
1801.353613,162.159.135.234,192.168.212.37,443,55260,1,27.316,1934,216,566.407966,63.259628,5,4,3501383665,2860700515
1811.802607,192.168.212.37,52.73.67.192,55626,443,1,16.002008,2188,1899,1093.86272,949.380853,7,7,1985452694,3701742641
1811.910619,192.168.212.37,52.73.67.192,55627,443,1,14.821994,9008,2449,4861.963917,1321.819453,12,12,1668808434,679601249
1827.372608,192.168.212.37,34.226.184.152,55623,443,1,3.128007,193,120,493.605033,306.904684,3,2,634208031,4192960721
1832.113616,52.22.71.167,192.168.212.37,443,55540,1,5.485001,145,89,211.485832,129.808545,2,1,2160171063,3893607935
1823.18561,192.168.212.34,224.0.0.251,5353,5353,0,15.386998,1523,0,791.837368,0.0,6,0,0,0
1855.473607,162.159.135.234,192.168.212.37,443,55260,1,0.967,134,54,1108.583247,446.742503,1,1,3501385329,2860700515
784.780467,192.168.212.37,18.162.225.0,64737,7777,0,1079.079147,362653,350584,2688.61094,2599.134649,3127,3145,0,0
1725.107928,35.215.146.191,192.168.212.37,50004,61862,0,138.858687,93028,32329,5359.57826,1862.555419,464,145,0,0
1866.008538,192.168.212.37,162.159.138.234,55092,443,1,2.043072,181,110,708.736648,430.723929,2,1,1032180187,433463160
1871.176613,192.168.212.36,224.0.0.251,5353,5353,0,0.0,223,0,0.0,0.0,1,0,0,0
1891.431314,192.168.212.37,199.232.215.52,55609,443,1,0.533005,55,66,825.508203,990.609844,1,1,769094575,922411802
1890.133584,192.168.212.36,224.0.0.251,5353,5353,0,2.368723,513,0,1732.579115,0.0,2,0,0,0
1876.984176,162.159.135.234,192.168.212.37,443,55260,1,27.548405,530,216,153.910907,62.725955,5,4,3501444694,2860701106
1897.344318,192.168.212.33,224.0.0.251,5353,5353,0,14.837993,1311,0,706.834139,0.0,6,0,0,0
1939.908223,192.168.212.37,3.93.103.15,55641,443,1,5.290278,139,60,210.196893,90.732472,2,1,4156148628,4271632265
1944.121507,192.168.212.36,224.0.0.251,5353,5353,0,0.0,553,0,0.0,0.0,1,0,0,0
1940.125223,192.168.212.37,3.93.103.15,55640,443,1,6.468279,3445,450,4260.793327,556.562263,5,3,83052271,53066201
1939.690228,192.168.212.37,34.226.184.152,55622,443,1,9.822953,1200,3670,977.302854,2988.917895,3,4,1880681322,1100639292
1944.980509,162.159.135.234,192.168.212.37,443,55260,1,5.288704,883,162,1335.676945,245.050583,4,3,3501444954,2860701106
1983.840626,162.159.135.234,192.168.212.37,443,55260,1,0.759373,632,54,6658.124532,568.890387,1,1,3501445621,2860701106
1985.897999,192.168.212.37,192.168.212.1,51374,53,0,0.108593,85,133,6261.913751,9798.053282,1,1,0,0
1979.528078,52.73.67.192,192.168.212.37,443,55646,1,11.22872,265,193,188.801573,137.504542,4,3,1189855581,1886333036
1984.924002,192.168.212.37,34.226.184.152,55622,443,1,10.793021,1280,10110,948.761241,7493.731366,5,8,1880682360,1100642740
1985.031009,192.168.212.37,52.73.67.192,55648,443,1,9.821684,7603,1557,6192.828032,1268.21429,7,4,2380577978,721342869
1986.223611,192.168.212.37,34.226.184.152,55624,443,1,8.520882,1136,1307,1066.556256,1227.103016,2,1,4136389525,319978162
2002.066918,162.159.135.234,192.168.212.37,443,55260,1,1.294602,456,54,2817.854445,333.69329,1,1,3501446199,2860701106
1986.114407,192.168.212.37,34.226.184.152,55651,443,1,25.948518,8664,6694,2671.135207,2063.778748,13,13,1375313486,3227165230
2013.571283,52.22.71.167,192.168.212.37,443,55540,1,3.648545,145,89,317.934958,195.146284,2,1,2160283847,3893608320
1864.180621,192.168.212.37,35.215.146.191,61611,50004,0,166.059912,33271,55845,1602.843196,2690.35431,162,336,0,0
2022.813847,162.159.135.234,192.168.212.37,443,55260,1,6.993009,1014,108,1160.015667,123.551965,3,2,3501446601,2860701106
2068.83409,192.168.212.37,192.168.212.1,56657,53,0,0.109829,77,284,5608.719009,20686.703876,1,1,0,0
2066.362096,192.168.212.37,3.93.103.15,55640,443,1,7.207958,2364,390,2623.766676,432.854908,4,2,83066826,53067581
2086.260726,192.168.212.37,23.41.142.46,55655,443,1,0.323992,108,138,2666.732512,3407.491543,2,2,2863263924,630095392
2069.158593,192.168.212.37,52.45.200.129,55658,443,1,19.473602,1843,6513,757.127521,2675.622106,9,10,2196142086,2464551481
2099.837254,162.159.135.234,192.168.212.37,443,55260,1,0.644277,318,54,3948.612165,670.519047,1,1,3501491856,2860701678
2120.834818,192.168.212.37,162.159.138.234,55092,443,1,1.941785,181,110,745.705627,453.191265,2,1,1032181063,433463832
2124.826322,162.159.135.234,192.168.212.37,443,55260,1,1.187099,443,54,2985.429185,363.912361,1,1,3501492120,2860701678
2126.987971,192.168.212.33,239.255.255.250,51559,1900,0,0.0,212,0,0.0,0.0,1,0,0,0
2142.163168,162.159.135.234,192.168.212.37,443,55260,1,0.217431,546,54,20089.131725,1986.837204,2,1,3501492509,2860701678
2148.403116,192.168.212.33,239.255.255.250,51559,1900,0,0.0,212,0,0.0,0.0,1,0,0,0
2147.973636,192.168.212.35,224.0.0.251,5353,5353,0,18.634466,1221,0,524.189961,0.0,6,0,0,0
2172.195739,192.168.212.33,239.255.255.250,51559,1900,0,0.0,212,0,0.0,0.0,1,0,0,0
2030.664526,35.215.146.191,192.168.212.37,50004,64354,0,155.507689,45930,41339,2362.841364,2126.660116,249,190,0,0
